Format Version,1.21,Take Name,pen_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.20.21 PM,Total Frames in Take,1596,Total Exported Frames,1596,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
559,4.658333,0.358675,0.335927,0.503483
560,4.666667,0.358661,0.335928,0.504422
561,4.675000,0.358652,0.335918,0.505354
562,4.683333,0.358672,0.335934,0.506302
563,4.691667,0.358661,0.335935,0.507244
564,4.700000,0.358659,0.335928,0.508222
565,4.708333,0.358653,0.335914,0.509211
566,4.716667,0.358670,0.335911,0.510207
567,4.725000,0.358664,0.335923,0.511205
568,4.733333,0.358649,0.335903,0.512189
569,4.741667,0.358652,0.335906,0.513166
570,4.750000,0.358657,0.335917,0.514123
571,4.758333,0.358672,0.335939,0.515077
572,4.766667,0.358660,0.335939,0.516088
573,4.775000,0.358652,0.335925,0.517121
574,4.783333,0.358659,0.335930,0.518201
575,4.791667,0.358647,0.335922,0.519302
576,4.800000,0.358624,0.335901,0.520433
577,4.808333,0.358637,0.335883,0.521534
578,4.816667,0.358610,0.335894,0.522620
579,4.825000,0.358603,0.335902,0.523661
580,4.833333,0.358593,0.335900,0.524699
581,4.841667,0.358603,0.335903,0.525706
582,4.850000,0.358598,0.335920,0.526752
583,4.858333,0.358580,0.335903,0.527819
584,4.866667,0.358572,0.335905,0.528896
585,4.875000,0.358588,0.335892,0.529980
586,4.883333,0.358575,0.335880,0.531042
587,4.891667,0.358572,0.335875,0.532079
588,4.900000,0.358585,0.335880,0.533081
589,4.908333,0.358589,0.335892,0.534066
590,4.916667,0.358583,0.335895,0.535045
591,4.925000,0.358567,0.335889,0.536032
592,4.933333,0.358588,0.335876,0.537014
593,4.941667,0.358597,0.335897,0.538039
594,4.950000,0.358601,0.335867,0.539049
595,4.958333,0.358605,0.335848,0.540055
596,4.966667,0.358601,0.335855,0.541069
597,4.975000,0.358622,0.335852,0.542061
598,4.983333,0.358615,0.335863,0.543053
599,4.991667,0.358603,0.335845,0.544010
600,5.000000,0.358622,0.335869,0.544980
601,5.008333,0.358628,0.335866,0.545949
602,5.016667,0.358626,0.335855,0.546928
603,5.025000,0.358617,0.335866,0.547932
604,5.033333,0.358638,0.335850,0.548912
605,5.041667,0.358625,0.335871,0.549913
606,5.050000,0.358599,0.335824,0.550879
607,5.058333,0.358584,0.335830,0.551789
608,5.066667,0.358566,0.335847,0.552660
609,5.075000,0.358561,0.335857,0.553433
610,5.083333,0.358548,0.335875,0.554192
611,5.091667,0.358536,0.335875,0.554930
612,5.100000,0.358529,0.335881,0.555662
613,5.108333,0.358526,0.335911,0.556446
614,5.116667,0.358525,0.335924,0.557271
615,5.125000,0.358529,0.335898,0.558129
616,5.133333,0.358508,0.335884,0.559011
617,5.141667,0.358500,0.335871,0.559858
618,5.150000,0.358495,0.335872,0.560660
619,5.158333,0.358511,0.335907,0.561415
620,5.166667,0.358526,0.335913,0.562153
621,5.175000,0.358520,0.335897,0.562884
622,5.183333,0.358488,0.335934,0.563657
623,5.191667,0.358457,0.335932,0.564449
624,5.200000,0.358469,0.335912,0.565283
625,5.208333,0.358480,0.335907,0.566166
626,5.216667,0.358468,0.335890,0.566994
627,5.225000,0.358431,0.335877,0.567780
628,5.233333,0.358429,0.335897,0.568554
629,5.241667,0.358415,0.335894,0.569269
630,5.250000,0.358431,0.335892,0.569974
631,5.258333,0.358432,0.335912,0.570688
632,5.266667,0.358444,0.335937,0.571392
633,5.275000,0.358441,0.335927,0.572152
634,5.283333,0.358460,0.335930,0.572961
635,5.291667,0.358492,0.335898,0.573811
636,5.300000,0.358503,0.335873,0.574659
637,5.308333,0.358482,0.335890,0.575494
638,5.316667,0.358494,0.335898,0.576255
639,5.325000,0.358520,0.335878,0.577005
640,5.333333,0.358536,0.335873,0.577729
641,5.341667,0.358539,0.335893,0.578466
642,5.350000,0.358528,0.335882,0.579196
643,5.358333,0.358536,0.335878,0.579953
644,5.366667,0.358554,0.335879,0.580768
645,5.375000,0.358574,0.335856,0.581555
646,5.383333,0.358567,0.335848,0.582351
647,5.391667,0.358577,0.335856,0.583133
648,5.400000,0.358566,0.335833,0.583867
649,5.408333,0.358573,0.335826,0.584567
650,5.416667,0.358566,0.335848,0.585274
651,5.425000,0.358564,0.335858,0.585964
652,5.433333,0.358552,0.335842,0.586642
653,5.441667,0.358523,0.335852,0.587324
654,5.450000,0.358522,0.335848,0.588032
655,5.458333,0.358538,0.335816,0.588710
656,5.466667,0.358575,0.335823,0.589386
657,5.475000,0.358572,0.335835,0.590074
658,5.483333,0.358592,0.335852,0.590733
659,5.491667,0.358614,0.335835,0.591388
660,5.500000,0.358620,0.335829,0.592062
661,5.508333,0.358651,0.335835,0.592757
662,5.516667,0.358671,0.335850,0.593469
663,5.525000,0.358702,0.335855,0.594202
664,5.533333,0.358718,0.335871,0.594983
665,5.541667,0.358725,0.335851,0.595773
666,5.550000,0.358708,0.335846,0.596622
667,5.558333,0.358689,0.335846,0.597478
668,5.566667,0.358669,0.335834,0.598370
669,5.575000,0.358656,0.335811,0.599256
670,5.583333,0.358640,0.335833,0.600155
671,5.591667,0.358650,0.335831,0.600990
672,5.600000,0.358634,0.335842,0.601847
673,5.608333,0.358642,0.335841,0.602737
674,5.616667,0.358650,0.335835,0.603627
675,5.625000,0.358634,0.335858,0.604587
676,5.633333,0.358642,0.335845,0.605565
677,5.641667,0.358641,0.335805,0.606600
678,5.650000,0.358654,0.335801,0.607614
679,5.658333,0.358665,0.335790,0.608578
680,5.666667,0.358691,0.335794,0.609500
681,5.675000,0.358701,0.335798,0.610376
682,5.683333,0.358689,0.335795,0.611253
683,5.691667,0.358705,0.335831,0.612145
684,5.700000,0.358722,0.335836,0.613101
685,5.708333,0.358760,0.335822,0.614114
686,5.716667,0.358773,0.335824,0.615180
687,5.725000,0.358765,0.335779,0.616285
688,5.733333,0.358778,0.335770,0.617392
689,5.741667,0.358798,0.335777,0.618443
690,5.750000,0.358767,0.335776,0.619465
691,5.758333,0.358769,0.335774,0.620438
692,5.766667,0.358773,0.335764,0.621360
693,5.775000,0.358763,0.335798,0.622289
694,5.783333,0.358785,0.335826,0.623245
695,5.791667,0.358791,0.335804,0.624264
696,5.800000,0.358787,0.335803,0.625320
697,5.808333,0.358792,0.335797,0.626370
698,5.816667,0.358783,0.335799,0.627473
699,5.825000,0.358793,0.335791,0.628550
700,5.833333,0.358789,0.335800,0.629618
701,5.841667,0.358779,0.335795,0.630691
702,5.850000,0.358781,0.335785,0.631744
703,5.858333,0.358808,0.335813,0.632806
704,5.866667,0.358801,0.335796,0.633870
705,5.875000,0.358802,0.335780,0.634940
706,5.883333,0.358822,0.335774,0.635966
707,5.891667,0.358804,0.335791,0.636982
708,5.900000,0.358797,0.335805,0.637975
709,5.908333,0.358808,0.335783,0.638956
710,5.916667,0.358780,0.335793,0.639948
711,5.925000,0.358807,0.335807,0.640916
712,5.933333,0.358816,0.335800,0.641884
713,5.941667,0.358825,0.335800,0.642869
714,5.950000,0.358827,0.335796,0.643812
715,5.958333,0.358810,0.335795,0.644774
716,5.966667,0.358836,0.335800,0.645715
717,5.975000,0.358856,0.335785,0.646596
718,5.983333,0.358856,0.335810,0.647469
719,5.991667,0.358862,0.335809,0.648310
720,6.000000,0.358846,0.335790,0.649161
721,6.008333,0.358854,0.335801,0.649986
722,6.016667,0.358841,0.335814,0.650801
723,6.025000,0.358875,0.335799,0.651595
724,6.033333,0.358869,0.335784,0.652363
725,6.041667,0.358861,0.335769,0.653068
726,6.050000,0.358848,0.335775,0.653717
727,6.058333,0.358861,0.335776,0.654251
728,6.066667,0.358903,0.335820,0.654792
729,6.075000,0.358930,0.335840,0.655332
730,6.083333,0.358925,0.335848,0.655879
731,6.091667,0.358933,0.335844,0.656476
732,6.100000,0.358924,0.335821,0.657116
733,6.108333,0.358910,0.335812,0.657750
734,6.116667,0.358923,0.335812,0.658395
735,6.125000,0.358941,0.335785,0.658969
736,6.133333,0.358989,0.335786,0.659512
737,6.141667,0.359001,0.335818,0.660020
738,6.150000,0.359009,0.335826,0.660473
739,6.158333,0.359035,0.335855,0.660940
740,6.166667,0.359038,0.335868,0.661427
741,6.175000,0.359048,0.335865,0.661984
742,6.183333,0.359061,0.335853,0.662579
743,6.191667,0.359076,0.335829,0.663276
744,6.200000,0.359067,0.335818,0.663906
745,6.208333,0.359077,0.335817,0.664560
746,6.216667,0.359048,0.335824,0.665156
747,6.225000,0.359053,0.335849,0.665746
748,6.233333,0.359038,0.335862,0.666346
749,6.241667,0.359045,0.335839,0.666975
750,6.250000,0.359039,0.335855,0.667652
751,6.258333,0.359033,0.335861,0.668386
752,6.266667,0.359051,0.335862,0.669192
753,6.275000,0.359055,0.335834,0.670027
754,6.283333,0.359043,0.335818,0.670890
755,6.291667,0.359036,0.335809,0.671726
756,6.300000,0.359038,0.335798,0.672540
757,6.308333,0.359047,0.335815,0.673295
758,6.316667,0.359049,0.335835,0.674089
759,6.325000,0.359052,0.335843,0.674838
760,6.333333,0.359034,0.335846,0.675658
761,6.341667,0.359040,0.335837,0.676525
762,6.350000,0.359042,0.335825,0.677454
763,6.358333,0.359033,0.335820,0.678359
764,6.366667,0.359009,0.335817,0.679276
765,6.375000,0.358995,0.335801,0.680207
766,6.383333,0.359009,0.335783,0.681106
767,6.391667,0.359008,0.335793,0.681986
768,6.400000,0.359008,0.335807,0.682796
769,6.408333,0.359006,0.335823,0.683650
770,6.416667,0.359006,0.335815,0.684507
771,6.425000,0.358999,0.335807,0.685378
772,6.433333,0.359001,0.335809,0.686288
773,6.441667,0.359026,0.335805,0.687189
774,6.450000,0.359023,0.335790,0.688114
775,6.458333,0.359019,0.335794,0.688968
776,6.466667,0.359004,0.335798,0.689824
777,6.475000,0.359010,0.335787,0.690676
778,6.483333,0.359041,0.335802,0.691534
779,6.491667,0.359018,0.335810,0.692369
780,6.500000,0.359024,0.335823,0.693207
781,6.508333,0.358991,0.335804,0.694084
782,6.516667,0.359026,0.335783,0.694956
783,6.525000,0.359010,0.335795,0.695819
784,6.533333,0.358990,0.335812,0.696665
785,6.541667,0.358973,0.335811,0.697545
786,6.550000,0.358945,0.335793,0.698433
787,6.558333,0.358939,0.335791,0.699282
788,6.566667,0.358943,0.335793,0.700186
789,6.575000,0.358964,0.335806,0.701100
790,6.583333,0.358951,0.335798,0.702010
791,6.591667,0.358933,0.335778,0.702911
792,6.600000,0.358940,0.335765,0.703795
793,6.608333,0.358948,0.335766,0.704695
794,6.616667,0.358979,0.335776,0.705554
795,6.625000,0.358959,0.335778,0.706397
796,6.633333,0.358939,0.335775,0.707229
797,6.641667,0.358928,0.335751,0.708076
798,6.650000,0.358951,0.335761,0.708936
799,6.658333,0.358964,0.335758,0.709749
800,6.666667,0.358964,0.335768,0.710601
801,6.675000,0.358972,0.335757,0.711409
802,6.683333,0.358951,0.335748,0.712218
803,6.691667,0.358966,0.335757,0.712987
804,6.700000,0.358990,0.335775,0.713833
805,6.708333,0.359013,0.335772,0.714645
806,6.716667,0.359002,0.335769,0.715500
807,6.725000,0.358993,0.335756,0.716385
808,6.733333,0.358981,0.335745,0.717273
809,6.741667,0.359006,0.335745,0.718178
810,6.750000,0.359024,0.335741,0.719004
811,6.758333,0.359033,0.335749,0.719841
812,6.766667,0.359027,0.335747,0.720626
813,6.775000,0.359009,0.335749,0.721417
814,6.783333,0.359023,0.335741,0.722180
815,6.791667,0.359041,0.335758,0.723007
816,6.800000,0.359035,0.335768,0.723823
817,6.808333,0.359034,0.335761,0.724661
818,6.816667,0.359010,0.335729,0.725550
819,6.825000,0.359014,0.335727,0.726416
820,6.833333,0.359015,0.335737,0.727262
821,6.841667,0.359037,0.335730,0.728062
822,6.850000,0.359043,0.335734,0.728894
823,6.858333,0.359042,0.335730,0.729692
824,6.866667,0.359025,0.335732,0.730477
825,6.875000,0.359024,0.335732,0.731292
826,6.883333,0.359061,0.335750,0.732131
827,6.891667,0.359061,0.335735,0.732962
828,6.900000,0.359047,0.335732,0.733794
829,6.908333,0.359010,0.335705,0.734643
830,6.916667,0.359011,0.335709,0.735454
831,6.925000,0.358988,0.335705,0.736255
832,6.933333,0.359011,0.335716,0.737043
833,6.941667,0.358999,0.335722,0.737831
834,6.950000,0.358985,0.335707,0.738575
835,6.958333,0.358971,0.335689,0.739363
836,6.966667,0.358975,0.335695,0.740139
837,6.975000,0.358964,0.335706,0.740875
838,6.983333,0.358992,0.335709,0.741631
839,6.991667,0.358999,0.335687,0.742382
840,7.000000,0.359006,0.335678,0.743104
841,7.008333,0.358992,0.335690,0.743861
842,7.016667,0.358989,0.335702,0.744605
843,7.025000,0.358988,0.335686,0.745337
844,7.033333,0.359011,0.335705,0.746122
845,7.041667,0.359011,0.335700,0.746888
846,7.050000,0.358992,0.335690,0.747644
847,7.058333,0.359006,0.335670,0.748418
848,7.066667,0.358990,0.335680,0.749196
849,7.075000,0.358981,0.335690,0.749916
850,7.083333,0.358971,0.335686,0.750676
851,7.091667,0.358976,0.335670,0.751407
852,7.100000,0.358960,0.335676,0.752165
853,7.108333,0.358980,0.335674,0.752892
854,7.116667,0.358971,0.335670,0.753612
855,7.125000,0.358975,0.335675,0.754302
856,7.133333,0.358956,0.335685,0.755017
857,7.141667,0.358961,0.335687,0.755674
858,7.150000,0.358954,0.335655,0.756371
859,7.158333,0.358962,0.335667,0.757047
860,7.166667,0.358959,0.335681,0.757737
861,7.175000,0.358972,0.335675,0.758450
862,7.183333,0.358969,0.335669,0.759097
863,7.191667,0.358956,0.335667,0.759794
864,7.200000,0.358954,0.335680,0.760453
865,7.208333,0.358960,0.335669,0.761138
866,7.216667,0.358982,0.335668,0.761798
867,7.225000,0.358968,0.335668,0.762488
868,7.233333,0.358975,0.335689,0.763197
869,7.241667,0.358939,0.335678,0.763908
870,7.250000,0.358945,0.335651,0.764623
871,7.258333,0.358928,0.335637,0.765368
872,7.266667,0.358924,0.335651,0.766050
873,7.275000,0.358938,0.335655,0.766765
874,7.283333,0.358952,0.335652,0.767401
875,7.291667,0.358964,0.335664,0.768028
876,7.300000,0.358956,0.335656,0.768654
877,7.308333,0.358950,0.335658,0.769238
878,7.316667,0.358944,0.335660,0.769893
879,7.325000,0.358941,0.335651,0.770489
880,7.333333,0.358938,0.335654,0.771168
881,7.341667,0.358941,0.335664,0.771789
882,7.350000,0.358934,0.335669,0.772442
883,7.358333,0.358918,0.335650,0.773074
884,7.366667,0.358913,0.335649,0.773685
885,7.375000,0.358916,0.335648,0.774321
886,7.383333,0.358919,0.335650,0.774918
887,7.391667,0.358923,0.335669,0.775609
888,7.400000,0.358923,0.335657,0.776229
889,7.408333,0.358937,0.335653,0.776923
890,7.416667,0.358937,0.335645,0.777598
891,7.425000,0.358890,0.335636,0.778263
892,7.433333,0.358900,0.335646,0.778907
893,7.441667,0.358907,0.335627,0.779486
894,7.450000,0.358902,0.335632,0.780101
895,7.458333,0.358905,0.335657,0.780656
896,7.466667,0.358899,0.335664,0.781269
897,7.475000,0.358908,0.335652,0.781834
898,7.483333,0.358913,0.335629,0.782456
899,7.491667,0.358900,0.335627,0.783067
900,7.500000,0.358902,0.335635,0.783695
901,7.508333,0.358884,0.335630,0.784294
902,7.516667,0.358902,0.335630,0.784890
903,7.525000,0.358899,0.335627,0.785455
904,7.533333,0.358895,0.335632,0.786016
905,7.541667,0.358913,0.335637,0.786570
906,7.550000,0.358900,0.335630,0.787134
907,7.558333,0.358917,0.335612,0.787661
908,7.566667,0.358922,0.335612,0.788220
909,7.575000,0.358901,0.335611,0.788738
910,7.583333,0.358914,0.335620,0.789268
911,7.591667,0.358912,0.335639,0.789743
912,7.600000,0.358919,0.335643,0.790250
913,7.608333,0.358923,0.335633,0.790712
914,7.616667,0.358913,0.335632,0.791235
915,7.625000,0.358912,0.335619,0.791764
916,7.633333,0.358918,0.335626,0.792308
917,7.641667,0.358902,0.335621,0.792862
918,7.650000,0.358891,0.335621,0.793351
919,7.658333,0.358906,0.335632,0.793848
920,7.666667,0.358884,0.335630,0.794295
921,7.675000,0.358894,0.335632,0.794737
922,7.683333,0.358895,0.335643,0.795161
923,7.691667,0.358885,0.335656,0.795656
924,7.700000,0.358885,0.335650,0.796152
925,7.708333,0.358880,0.335643,0.796642
926,7.716667,0.358886,0.335628,0.797201
927,7.725000,0.358893,0.335621,0.797701
928,7.733333,0.358892,0.335640,0.798232
929,7.741667,0.358863,0.335648,0.798713
930,7.750000,0.358857,0.335637,0.799178
931,7.758333,0.358852,0.335630,0.799625
932,7.766667,0.358856,0.335636,0.800051
933,7.775000,0.358869,0.335635,0.800491
934,7.783333,0.358881,0.335631,0.800921
935,7.791667,0.358869,0.335666,0.801432
936,7.800000,0.358871,0.335666,0.801908
937,7.808333,0.358877,0.335653,0.802414
938,7.816667,0.358873,0.335647,0.802933
939,7.825000,0.358878,0.335643,0.803442
940,7.833333,0.358872,0.335634,0.803961
941,7.841667,0.358857,0.335637,0.804493
942,7.850000,0.358863,0.335655,0.805031
943,7.858333,0.358852,0.335642,0.805560
944,7.866667,0.358866,0.335633,0.806118
945,7.875000,0.358862,0.335634,0.806621
946,7.883333,0.358867,0.335640,0.807181
947,7.891667,0.358865,0.335640,0.807652
948,7.900000,0.358863,0.335626,0.808103
949,7.908333,0.358847,0.335620,0.808533
950,7.916667,0.358833,0.335625,0.808899
951,7.925000,0.358844,0.335647,0.809268
952,7.933333,0.358836,0.335643,0.809658
953,7.941667,0.358836,0.335648,0.810047
954,7.950000,0.358868,0.335658,0.810503
955,7.958333,0.358886,0.335671,0.810934
956,7.966667,0.358877,0.335641,0.811418
957,7.975000,0.358888,0.335638,0.811870
958,7.983333,0.358885,0.335617,0.812293
959,7.991667,0.358882,0.335614,0.812726
960,8.000000,0.358881,0.335607,0.813101
961,8.008333,0.358881,0.335610,0.813451
962,8.016667,0.358889,0.335632,0.813799
963,8.025000,0.358875,0.335638,0.814170
964,8.033333,0.358874,0.335648,0.814490
965,8.041667,0.358880,0.335644,0.814854
966,8.050000,0.358889,0.335645,0.815248
967,8.058333,0.358883,0.335642,0.815653
968,8.066667,0.358891,0.335642,0.816109
969,8.075000,0.358902,0.335645,0.816559
970,8.083333,0.358891,0.335631,0.817049
971,8.091667,0.358899,0.335617,0.817506
972,8.100000,0.358905,0.335611,0.817930
973,8.108333,0.358917,0.335623,0.818394
974,8.116667,0.358912,0.335637,0.818808
975,8.125000,0.358908,0.335648,0.819233
976,8.133333,0.358912,0.335667,0.819720
977,8.141667,0.358915,0.335650,0.820210
978,8.150000,0.358925,0.335638,0.820737
979,8.158333,0.358904,0.335620,0.821286
980,8.166667,0.358919,0.335612,0.821825
981,8.175000,0.358915,0.335620,0.822329
982,8.183333,0.358919,0.335636,0.822849
983,8.191667,0.358915,0.335632,0.823318
984,8.200000,0.358918,0.335639,0.823809
985,8.208333,0.358908,0.335661,0.824327
986,8.216667,0.358904,0.335654,0.824851
987,8.225000,0.358895,0.335647,0.825422
988,8.233333,0.358920,0.335642,0.826005
989,8.241667,0.358933,0.335629,0.826569
990,8.250000,0.358923,0.335631,0.827157
991,8.258333,0.358920,0.335634,0.827711
992,8.266667,0.358910,0.335649,0.828314
993,8.275000,0.358901,0.335657,0.828883
994,8.283333,0.358892,0.335648,0.829512
995,8.291667,0.358885,0.335626,0.830131
996,8.300000,0.358891,0.335622,0.830777
997,8.308333,0.358895,0.335629,0.831409
998,8.316667,0.358905,0.335645,0.832057
999,8.325000,0.358905,0.335637,0.832682
1000,8.333333,0.358921,0.335643,0.833276
1001,8.341667,0.358904,0.335642,0.833926
1002,8.350000,0.358894,0.335645,0.834551
1003,8.358333,0.358904,0.335652,0.835241
1004,8.366667,0.358915,0.335631,0.835908
1005,8.375000,0.358918,0.335628,0.836612
1006,8.383333,0.358913,0.335632,0.837310
1007,8.391667,0.358906,0.335630,0.837986
1008,8.400000,0.358903,0.335612,0.838647
1009,8.408333,0.358912,0.335614,0.839261
1010,8.416667,0.358911,0.335622,0.839893
1011,8.425000,0.358918,0.335638,0.840515
1012,8.433333,0.358938,0.335654,0.841156
1013,8.441667,0.358943,0.335647,0.841827
1014,8.450000,0.358925,0.335616,0.842493
1015,8.458333,0.358925,0.335604,0.843137
1016,8.466667,0.358929,0.335617,0.843794
1017,8.475000,0.358925,0.335617,0.844393
1018,8.483333,0.358922,0.335629,0.844963
1019,8.491667,0.358935,0.335624,0.845504
1020,8.500000,0.358935,0.335636,0.846038
1021,8.508333,0.358929,0.335650,0.846609
1022,8.516667,0.358929,0.335651,0.847214
1023,8.525000,0.358919,0.335630,0.847821
1024,8.533333,0.358943,0.335614,0.848465
1025,8.541667,0.358935,0.335611,0.849045
1026,8.550000,0.358940,0.335623,0.849679
1027,8.558333,0.358935,0.335616,0.850219
1028,8.566667,0.358924,0.335627,0.850781
1029,8.575000,0.358922,0.335622,0.851302
1030,8.583333,0.358924,0.335622,0.851845
1031,8.591667,0.358920,0.335616,0.852391
1032,8.600000,0.358934,0.335638,0.852982
1033,8.608333,0.358930,0.335637,0.853565
1034,8.616667,0.358952,0.335622,0.854192
1035,8.625000,0.358928,0.335596,0.854797
1036,8.633333,0.358925,0.335593,0.855379
1037,8.641667,0.358920,0.335623,0.855955
1038,8.650000,0.358900,0.335622,0.856528
1039,8.658333,0.358921,0.335638,0.857122
1040,8.666667,0.358909,0.335628,0.857723
1041,8.675000,0.358917,0.335620,0.858387
1042,8.683333,0.358896,0.335609,0.859059
1043,8.691667,0.358888,0.335598,0.859742
1044,8.700000,0.358879,0.335592,0.860394
1045,8.708333,0.358891,0.335566,0.861013
1046,8.716667,0.358898,0.335578,0.861602
1047,8.725000,0.358887,0.335595,0.862132
1048,8.733333,0.358890,0.335617,0.862667
1049,8.741667,0.358882,0.335633,0.863186
1050,8.750000,0.358890,0.335608,0.863741
1051,8.758333,0.358884,0.335603,0.864288
1052,8.766667,0.358894,0.335608,0.864868
1053,8.775000,0.358884,0.335599,0.865431
1054,8.783333,0.358877,0.335593,0.866003
1055,8.791667,0.358865,0.335595,0.866506
1056,8.800000,0.358864,0.335593,0.866979
1057,8.808333,0.358880,0.335600,0.867421
1058,8.816667,0.358868,0.335600,0.867815
1059,8.825000,0.358873,0.335617,0.868239
1060,8.833333,0.358862,0.335635,0.868683
1061,8.841667,0.358868,0.335640,0.869159
1062,8.850000,0.358865,0.335625,0.869702
1063,8.858333,0.358867,0.335622,0.870253
1064,8.866667,0.358861,0.335621,0.870814
1065,8.875000,0.358850,0.335614,0.871397
1066,8.883333,0.358844,0.335615,0.871931
1067,8.891667,0.358845,0.335608,0.872466
1068,8.900000,0.358841,0.335612,0.872971
1069,8.908333,0.358854,0.335608,0.873455
1070,8.916667,0.358852,0.335617,0.873978
1071,8.925000,0.358857,0.335631,0.874484
1072,8.933333,0.358852,0.335639,0.875071
1073,8.941667,0.358847,0.335632,0.875674
1074,8.950000,0.358845,0.335613,0.876303
1075,8.958333,0.358839,0.335595,0.876950
1076,8.966667,0.358837,0.335587,0.877552
1077,8.975000,0.358841,0.335593,0.878179
1078,8.983333,0.358846,0.335616,0.878735
1079,8.991667,0.358855,0.335625,0.879310
1080,9.000000,0.358860,0.335614,0.879854
1081,9.008333,0.358859,0.335611,0.880417
1082,9.016667,0.358833,0.335623,0.880999
1083,9.025000,0.358843,0.335618,0.881613
1084,9.033333,0.358842,0.335604,0.882236
1085,9.041667,0.358851,0.335590,0.882912
1086,9.050000,0.358857,0.335587,0.883569
1087,9.058333,0.358871,0.335596,0.884180
1088,9.066667,0.358871,0.335584,0.884799
1089,9.075000,0.358856,0.335576,0.885381
1090,9.083333,0.358863,0.335595,0.885963
1091,9.091667,0.358852,0.335602,0.886525
1092,9.100000,0.358838,0.335618,0.887113
1093,9.108333,0.358831,0.335618,0.887723
1094,9.116667,0.358845,0.335608,0.888379
1095,9.125000,0.358851,0.335591,0.889044
1096,9.133333,0.358845,0.335566,0.889657
1097,9.141667,0.358862,0.335567,0.890271
1098,9.150000,0.358863,0.335580,0.890802
1099,9.158333,0.358874,0.335588,0.891346
1100,9.166667,0.358861,0.335604,0.891805
1101,9.175000,0.358855,0.335614,0.892317
1102,9.183333,0.358840,0.335626,0.892825
1103,9.191667,0.358839,0.335609,0.893414
1104,9.200000,0.358839,0.335578,0.893996
1105,9.208333,0.358862,0.335588,0.894602
1106,9.216667,0.358874,0.335580,0.895146
1107,9.225000,0.358878,0.335591,0.895674
1108,9.233333,0.358873,0.335600,0.896119
1109,9.241667,0.358868,0.335603,0.896578
1110,9.250000,0.358866,0.335612,0.897043
1111,9.258333,0.358855,0.335606,0.897536
1112,9.266667,0.358857,0.335596,0.898067
1113,9.275000,0.358848,0.335593,0.898615
1114,9.283333,0.358858,0.335585,0.899170
1115,9.291667,0.358855,0.335572,0.899680
1116,9.300000,0.358875,0.335575,0.900183
1117,9.308333,0.358880,0.335576,0.900616
1118,9.316667,0.358885,0.335583,0.901053
1119,9.325000,0.358868,0.335599,0.901462
1120,9.333333,0.358845,0.335612,0.901872
1121,9.341667,0.358833,0.335618,0.902336
1122,9.350000,0.358825,0.335597,0.902802
1123,9.358333,0.358831,0.335584,0.903311
1124,9.366667,0.358819,0.335579,0.903764
1125,9.375000,0.358816,0.335566,0.904214
1126,9.383333,0.358824,0.335579,0.904598
1127,9.391667,0.358815,0.335608,0.904930
1128,9.400000,0.358810,0.335612,0.905266
1129,9.408333,0.358819,0.335626,0.905578
1130,9.416667,0.358825,0.335620,0.905905
1131,9.425000,0.358837,0.335613,0.906291
1132,9.433333,0.358843,0.335606,0.906703
1133,9.441667,0.358847,0.335583,0.907104
1134,9.450000,0.358849,0.335595,0.907493
1135,9.458333,0.358845,0.335594,0.907840
1136,9.466667,0.358835,0.335601,0.908127
1137,9.475000,0.358836,0.335621,0.908391
1138,9.483333,0.358824,0.335641,0.908679
1139,9.491667,0.358828,0.335655,0.908980
1140,9.500000,0.358829,0.335648,0.909327
1141,9.508333,0.358819,0.335636,0.909770
1142,9.516667,0.358811,0.335609,0.910227
1143,9.525000,0.358815,0.335608,0.910718
1144,9.533333,0.358817,0.335603,0.911186
1145,9.541667,0.358823,0.335612,0.911589
1146,9.550000,0.358839,0.335626,0.912017
1147,9.558333,0.358839,0.335634,0.912375
1148,9.566667,0.358858,0.335629,0.912781
1149,9.575000,0.358866,0.335643,0.913225
1150,9.583333,0.358857,0.335645,0.913708
1151,9.591667,0.358832,0.335634,0.914231
1152,9.600000,0.358820,0.335621,0.914790
1153,9.608333,0.358823,0.335612,0.915367
1154,9.616667,0.358826,0.335594,0.915894
1155,9.625000,0.358827,0.335592,0.916440
1156,9.633333,0.358822,0.335613,0.916906
1157,9.641667,0.358826,0.335635,0.917406
1158,9.650000,0.358818,0.335655,0.917876
1159,9.658333,0.358827,0.335643,0.918422
1160,9.666667,0.358829,0.335625,0.918976
1161,9.675000,0.358841,0.335631,0.919596
1162,9.683333,0.358823,0.335621,0.920187
1163,9.691667,0.358819,0.335620,0.920814
1164,9.700000,0.358824,0.335614,0.921394
1165,9.708333,0.358837,0.335613,0.921965
1166,9.716667,0.358837,0.335603,0.922491
1167,9.725000,0.358842,0.335616,0.923019
1168,9.733333,0.358846,0.335645,0.923536
1169,9.741667,0.358849,0.335651,0.924112
1170,9.750000,0.358851,0.335641,0.924700
1171,9.758333,0.358856,0.335631,0.925319
1172,9.766667,0.358830,0.335619,0.925950
1173,9.775000,0.358803,0.335620,0.926559
1174,9.783333,0.358793,0.335617,0.927162
1175,9.791667,0.358787,0.335610,0.927731
