Format Version,1.21,Take Name,keyboard_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 12.36.34 AM,Total Frames in Take,2230,Total Exported Frames,2230,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
487,4.058333,0.372607,0.341628,0.539515
488,4.066667,0.372601,0.341621,0.539516
489,4.075000,0.372601,0.341616,0.539523
490,4.083333,0.372600,0.341622,0.539521
491,4.091667,0.372604,0.341618,0.539530
492,4.100000,0.372600,0.341620,0.539537
493,4.108333,0.372601,0.341616,0.539535
494,4.116667,0.372599,0.341623,0.539534
495,4.125000,0.372602,0.341619,0.539530
496,4.133333,0.372605,0.341623,0.539525
497,4.141667,0.372599,0.341623,0.539519
498,4.150000,0.372593,0.341627,0.539513
499,4.158333,0.372593,0.341625,0.539521
500,4.166667,0.372596,0.341627,0.539522
501,4.175000,0.372594,0.341613,0.539532
502,4.183333,0.372597,0.341617,0.539535
503,4.191667,0.372589,0.341615,0.539542
504,4.200000,0.372589,0.341612,0.539537
505,4.208333,0.372592,0.341613,0.539539
506,4.216667,0.372587,0.341612,0.539537
507,4.225000,0.372580,0.341621,0.539534
508,4.233333,0.372580,0.341620,0.539526
509,4.241667,0.372579,0.341625,0.539528
510,4.250000,0.372577,0.341619,0.539521
511,4.258333,0.372573,0.341624,0.539524
512,4.266667,0.372579,0.341613,0.539528
513,4.275000,0.372578,0.341616,0.539537
514,4.283333,0.372576,0.341615,0.539543
515,4.291667,0.372579,0.341604,0.539549
516,4.300000,0.372578,0.341608,0.539542
517,4.308333,0.372571,0.341616,0.539543
518,4.316667,0.372572,0.341617,0.539543
519,4.325000,0.372574,0.341609,0.539535
520,4.333333,0.372568,0.341621,0.539533
521,4.341667,0.372564,0.341617,0.539529
522,4.350000,0.372573,0.341615,0.539535
523,4.358333,0.372568,0.341617,0.539537
524,4.366667,0.372566,0.341611,0.539545
525,4.375000,0.372568,0.341604,0.539557
526,4.383333,0.372571,0.341606,0.539557
527,4.391667,0.372568,0.341607,0.539554
528,4.400000,0.372563,0.341609,0.539554
529,4.408333,0.372563,0.341611,0.539544
530,4.416667,0.372561,0.341614,0.539544
531,4.425000,0.372562,0.341613,0.539541
532,4.433333,0.372558,0.341608,0.539541
533,4.441667,0.372554,0.341609,0.539548
534,4.450000,0.372556,0.341611,0.539552
535,4.458333,0.372556,0.341605,0.539562
536,4.466667,0.372553,0.341604,0.539573
537,4.475000,0.372549,0.341602,0.539578
538,4.483333,0.372550,0.341607,0.539581
539,4.491667,0.372552,0.341607,0.539574
540,4.500000,0.372548,0.341604,0.539574
541,4.508333,0.372545,0.341601,0.539566
542,4.516667,0.372538,0.341611,0.539563
543,4.525000,0.372540,0.341608,0.539561
544,4.533333,0.372545,0.341607,0.539571
545,4.541667,0.372533,0.341597,0.539588
546,4.550000,0.372536,0.341600,0.539594
547,4.558333,0.372529,0.341603,0.539605
548,4.566667,0.372531,0.341605,0.539620
549,4.575000,0.372528,0.341602,0.539624
550,4.583333,0.372525,0.341595,0.539616
551,4.591667,0.372523,0.341607,0.539613
552,4.600000,0.372526,0.341600,0.539607
553,4.608333,0.372521,0.341606,0.539599
554,4.616667,0.372515,0.341605,0.539600
555,4.625000,0.372520,0.341604,0.539601
556,4.633333,0.372517,0.341606,0.539608
557,4.641667,0.372522,0.341602,0.539626
558,4.650000,0.372522,0.341597,0.539636
559,4.658333,0.372515,0.341598,0.539656
560,4.666667,0.372507,0.341600,0.539656
561,4.675000,0.372511,0.341604,0.539661
562,4.683333,0.372512,0.341598,0.539656
563,4.691667,0.372505,0.341600,0.539649
564,4.700000,0.372504,0.341606,0.539646
565,4.708333,0.372508,0.341605,0.539642
566,4.716667,0.372505,0.341604,0.539647
567,4.725000,0.372500,0.341603,0.539658
568,4.733333,0.372499,0.341603,0.539676
569,4.741667,0.372505,0.341601,0.539695
570,4.750000,0.372502,0.341600,0.539710
571,4.758333,0.372504,0.341600,0.539723
572,4.766667,0.372494,0.341596,0.539735
573,4.775000,0.372488,0.341600,0.539736
574,4.783333,0.372487,0.341608,0.539736
575,4.791667,0.372484,0.341612,0.539748
576,4.800000,0.372482,0.341621,0.539753
577,4.808333,0.372470,0.341627,0.539782
578,4.816667,0.372470,0.341646,0.539836
579,4.825000,0.372465,0.341647,0.539936
580,4.833333,0.372478,0.341629,0.540072
581,4.841667,0.372473,0.341601,0.540257
582,4.850000,0.372468,0.341572,0.540470
583,4.858333,0.372471,0.341567,0.540676
584,4.866667,0.372482,0.341570,0.540863
585,4.875000,0.372477,0.341567,0.541048
586,4.883333,0.372468,0.341577,0.541237
587,4.891667,0.372472,0.341586,0.541418
588,4.900000,0.372463,0.341610,0.541633
589,4.908333,0.372455,0.341614,0.541894
590,4.916667,0.372441,0.341591,0.542218
