Format Version,1.21,Take Name,chair_hatra_vegso,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 12.19.02 AM,Total Frames in Take,1679,Total Exported Frames,1679,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
579,4.825000,0.362912,0.344002,0.800300
580,4.833333,0.362926,0.344016,0.799539
581,4.841667,0.362933,0.344006,0.798822
582,4.850000,0.362954,0.343990,0.798079
583,4.858333,0.362959,0.343967,0.797321
584,4.866667,0.362963,0.343990,0.796562
585,4.875000,0.362916,0.344022,0.795768
586,4.883333,0.362924,0.344029,0.794996
587,4.891667,0.362938,0.344001,0.794251
588,4.900000,0.362968,0.344006,0.793515
589,4.908333,0.362983,0.343987,0.792807
590,4.916667,0.363013,0.343972,0.792075
591,4.925000,0.363024,0.343970,0.791303
592,4.933333,0.363016,0.344007,0.790541
593,4.941667,0.362994,0.344008,0.789772
594,4.950000,0.362991,0.344006,0.788996
595,4.958333,0.362975,0.343978,0.788249
596,4.966667,0.362973,0.343995,0.787514
597,4.975000,0.362988,0.343997,0.786762
598,4.983333,0.363009,0.344000,0.786029
599,4.991667,0.363025,0.343964,0.785309
600,5.000000,0.363022,0.343981,0.784558
601,5.008333,0.363044,0.343976,0.783807
602,5.016667,0.363069,0.343979,0.783010
603,5.025000,0.363072,0.343984,0.782195
604,5.033333,0.363056,0.344027,0.781427
605,5.041667,0.363019,0.344029,0.780648
606,5.050000,0.363011,0.344030,0.779910
607,5.058333,0.363017,0.344001,0.779245
608,5.066667,0.363035,0.343995,0.778592
609,5.075000,0.363074,0.343986,0.777949
610,5.083333,0.363112,0.343947,0.777305
611,5.091667,0.363145,0.343939,0.776610
612,5.100000,0.363140,0.343951,0.775908
613,5.108333,0.363113,0.343959,0.775145
614,5.116667,0.363111,0.343951,0.774335
615,5.125000,0.363132,0.343961,0.773565
616,5.133333,0.363151,0.343999,0.772739
617,5.141667,0.363171,0.344008,0.771929
618,5.150000,0.363183,0.343984,0.771171
619,5.158333,0.363161,0.344000,0.770465
620,5.166667,0.363135,0.344008,0.769795
621,5.175000,0.363141,0.343986,0.769209
622,5.183333,0.363161,0.343967,0.768574
623,5.191667,0.363182,0.343951,0.767993
624,5.200000,0.363196,0.343953,0.767382
625,5.208333,0.363211,0.343944,0.766742
626,5.216667,0.363199,0.343925,0.766028
627,5.225000,0.363176,0.343939,0.765290
628,5.233333,0.363170,0.343968,0.764568
629,5.241667,0.363171,0.344003,0.763804
630,5.250000,0.363189,0.343996,0.763094
631,5.258333,0.363186,0.343994,0.762423
632,5.266667,0.363184,0.343988,0.761830
633,5.275000,0.363181,0.343992,0.761272
634,5.283333,0.363156,0.343971,0.760723
635,5.291667,0.363162,0.343942,0.760177
636,5.300000,0.363152,0.343936,0.759602
637,5.308333,0.363136,0.343923,0.759029
638,5.316667,0.363130,0.343944,0.758389
639,5.325000,0.363120,0.343929,0.757714
640,5.333333,0.363128,0.343932,0.756980
641,5.341667,0.363129,0.343943,0.756275
642,5.350000,0.363132,0.343985,0.755527
643,5.358333,0.363161,0.344025,0.754817
644,5.366667,0.363197,0.343995,0.754189
645,5.375000,0.363204,0.343991,0.753603
646,5.383333,0.363216,0.343968,0.753091
647,5.391667,0.363217,0.343944,0.752574
648,5.400000,0.363232,0.343909,0.752021
649,5.408333,0.363234,0.343887,0.751395
650,5.416667,0.363232,0.343880,0.750771
651,5.425000,0.363217,0.343912,0.750007
652,5.433333,0.363236,0.343933,0.749217
653,5.441667,0.363263,0.343929,0.748394
654,5.450000,0.363267,0.343981,0.747583
655,5.458333,0.363261,0.344006,0.746805
656,5.466667,0.363252,0.344001,0.746131
657,5.475000,0.363253,0.343992,0.745479
658,5.483333,0.363239,0.343980,0.744934
659,5.491667,0.363235,0.343961,0.744399
660,5.500000,0.363245,0.343933,0.743895
661,5.508333,0.363275,0.343880,0.743299
662,5.516667,0.363281,0.343893,0.742678
663,5.525000,0.363268,0.343932,0.741945
664,5.533333,0.363256,0.343976,0.741215
665,5.541667,0.363268,0.343971,0.740475
666,5.550000,0.363274,0.343992,0.739760
667,5.558333,0.363273,0.344012,0.739151
668,5.566667,0.363279,0.344013,0.738574
669,5.575000,0.363294,0.343980,0.738088
670,5.583333,0.363324,0.343934,0.737571
671,5.591667,0.363318,0.343932,0.737098
672,5.600000,0.363329,0.343957,0.736573
673,5.608333,0.363318,0.343959,0.736002
674,5.616667,0.363294,0.343991,0.735429
675,5.625000,0.363318,0.343982,0.734846
676,5.633333,0.363312,0.343983,0.734342
677,5.641667,0.363326,0.344009,0.733849
678,5.650000,0.363329,0.344013,0.733496
679,5.658333,0.363336,0.344004,0.733170
680,5.666667,0.363327,0.343998,0.732860
681,5.675000,0.363329,0.343949,0.732614
682,5.683333,0.363334,0.343934,0.732380
683,5.691667,0.363346,0.343925,0.732091
684,5.700000,0.363356,0.343933,0.731745
685,5.708333,0.363374,0.343933,0.731377
686,5.716667,0.363366,0.343958,0.730980
687,5.725000,0.363367,0.343986,0.730552
688,5.733333,0.363361,0.344013,0.730145
689,5.741667,0.363359,0.344021,0.729813
690,5.750000,0.363350,0.344003,0.729535
691,5.758333,0.363328,0.343992,0.729328
692,5.766667,0.363304,0.343956,0.729225
693,5.775000,0.363290,0.343920,0.729172
694,5.783333,0.363282,0.343876,0.729093
695,5.791667,0.363272,0.343841,0.728953
696,5.800000,0.363271,0.343812,0.728710
697,5.808333,0.363274,0.343825,0.728282
698,5.816667,0.363295,0.343844,0.727758
699,5.825000,0.363318,0.343898,0.727082
700,5.833333,0.363336,0.343932,0.726396
701,5.841667,0.363320,0.343971,0.725683
702,5.850000,0.363308,0.344005,0.725065
703,5.858333,0.363297,0.344047,0.724465
704,5.866667,0.363287,0.344021,0.724027
705,5.875000,0.363275,0.344008,0.723656
706,5.883333,0.363255,0.343992,0.723421
707,5.891667,0.363254,0.343941,0.723250
708,5.900000,0.363255,0.343903,0.723081
709,5.908333,0.363250,0.343890,0.722836
710,5.916667,0.363231,0.343898,0.722460
711,5.925000,0.363220,0.343899,0.722055
712,5.933333,0.363209,0.343935,0.721547
713,5.941667,0.363223,0.343950,0.720997
714,5.950000,0.363217,0.343973,0.720515
715,5.958333,0.363211,0.344004,0.720061
716,5.966667,0.363215,0.344023,0.719734
717,5.975000,0.363221,0.343998,0.719522
718,5.983333,0.363223,0.343961,0.719380
719,5.991667,0.363216,0.343916,0.719241
720,6.000000,0.363218,0.343873,0.719049
721,6.008333,0.363224,0.343846,0.718788
722,6.016667,0.363248,0.343830,0.718441
723,6.025000,0.363281,0.343855,0.717902
724,6.033333,0.363279,0.343889,0.717280
725,6.041667,0.363297,0.343926,0.716566
726,6.050000,0.363316,0.343946,0.715840
727,6.058333,0.363311,0.343990,0.715112
728,6.066667,0.363315,0.344026,0.714540
729,6.075000,0.363297,0.344037,0.714025
730,6.083333,0.363285,0.344011,0.713673
731,6.091667,0.363291,0.343985,0.713368
732,6.100000,0.363297,0.343936,0.713087
733,6.108333,0.363296,0.343890,0.712812
734,6.116667,0.363290,0.343881,0.712472
735,6.125000,0.363286,0.343871,0.712017
736,6.133333,0.363278,0.343895,0.711492
737,6.141667,0.363257,0.343907,0.710889
738,6.150000,0.363251,0.343926,0.710253
739,6.158333,0.363241,0.343972,0.709622
740,6.166667,0.363233,0.343991,0.709084
741,6.175000,0.363239,0.344013,0.708569
742,6.183333,0.363246,0.343979,0.708154
743,6.191667,0.363260,0.343944,0.707802
744,6.200000,0.363276,0.343909,0.707450
745,6.208333,0.363296,0.343884,0.707088
746,6.216667,0.363305,0.343872,0.706687
747,6.225000,0.363300,0.343866,0.706222
748,6.233333,0.363282,0.343896,0.705650
749,6.241667,0.363264,0.343916,0.705023
750,6.250000,0.363248,0.343953,0.704409
751,6.258333,0.363254,0.343995,0.703803
752,6.266667,0.363257,0.343999,0.703299
753,6.275000,0.363271,0.343978,0.702874
754,6.283333,0.363288,0.343943,0.702483
755,6.291667,0.363301,0.343906,0.702148
756,6.300000,0.363296,0.343875,0.701823
757,6.308333,0.363287,0.343858,0.701425
758,6.316667,0.363285,0.343870,0.700961
759,6.325000,0.363258,0.343880,0.700420
760,6.333333,0.363278,0.343899,0.699813
761,6.341667,0.363304,0.343941,0.699197
762,6.350000,0.363314,0.343949,0.698632
763,6.358333,0.363318,0.343946,0.698123
764,6.366667,0.363331,0.343930,0.697624
765,6.375000,0.363344,0.343888,0.697173
766,6.383333,0.363355,0.343850,0.696666
767,6.391667,0.363375,0.343844,0.696134
768,6.400000,0.363367,0.343868,0.695471
769,6.408333,0.363378,0.343898,0.694791
770,6.416667,0.363376,0.343919,0.694047
771,6.425000,0.363360,0.343940,0.693345
772,6.433333,0.363344,0.343986,0.692688
773,6.441667,0.363322,0.343975,0.692119
774,6.450000,0.363328,0.343961,0.691614
775,6.458333,0.363342,0.343910,0.691229
776,6.466667,0.363357,0.343889,0.690787
777,6.475000,0.363371,0.343852,0.690363
778,6.483333,0.363407,0.343843,0.689836
779,6.491667,0.363443,0.343811,0.689187
780,6.500000,0.363460,0.343820,0.688446
781,6.508333,0.363459,0.343862,0.687650
782,6.516667,0.363479,0.343892,0.686738
783,6.525000,0.363492,0.343940,0.685844
784,6.533333,0.363496,0.343951,0.685034
785,6.541667,0.363499,0.343950,0.684290
786,6.550000,0.363478,0.343931,0.683581
787,6.558333,0.363450,0.343915,0.682987
788,6.566667,0.363408,0.343923,0.682365
789,6.575000,0.363395,0.343895,0.681856
790,6.583333,0.363428,0.343892,0.681238
791,6.591667,0.363450,0.343868,0.680689
792,6.600000,0.363475,0.343887,0.680049
793,6.608333,0.363491,0.343887,0.679415
794,6.616667,0.363488,0.343884,0.678718
795,6.625000,0.363481,0.343868,0.678081
796,6.633333,0.363469,0.343900,0.677398
797,6.641667,0.363451,0.343915,0.676755
798,6.650000,0.363445,0.343888,0.676149
799,6.658333,0.363441,0.343892,0.675563
800,6.666667,0.363430,0.343876,0.674995
801,6.675000,0.363421,0.343863,0.674430
802,6.683333,0.363436,0.343844,0.673818
803,6.691667,0.363441,0.343821,0.673172
804,6.700000,0.363440,0.343848,0.672513
805,6.708333,0.363462,0.343880,0.671762
806,6.716667,0.363485,0.343865,0.671066
807,6.725000,0.363464,0.343881,0.670340
808,6.733333,0.363450,0.343880,0.669691
809,6.741667,0.363455,0.343866,0.669056
810,6.750000,0.363449,0.343844,0.668456
811,6.758333,0.363474,0.343832,0.667839
812,6.766667,0.363506,0.343835,0.667176
813,6.775000,0.363506,0.343816,0.666518
814,6.783333,0.363498,0.343813,0.665754
815,6.791667,0.363478,0.343823,0.664981
816,6.800000,0.363455,0.343865,0.664171
817,6.808333,0.363450,0.343895,0.663372
818,6.816667,0.363468,0.343922,0.662702
819,6.825000,0.363470,0.343917,0.662066
820,6.833333,0.363467,0.343894,0.661564
821,6.841667,0.363468,0.343859,0.661070
822,6.850000,0.363477,0.343805,0.660628
823,6.858333,0.363477,0.343754,0.660110
824,6.866667,0.363494,0.343731,0.659495
825,6.875000,0.363494,0.343736,0.658744
826,6.883333,0.363541,0.343779,0.657920
827,6.891667,0.363541,0.343827,0.656992
828,6.900000,0.363519,0.343876,0.656058
829,6.908333,0.363488,0.343905,0.655216
830,6.916667,0.363488,0.343911,0.654510
831,6.925000,0.363513,0.343900,0.653847
832,6.933333,0.363532,0.343855,0.653373
833,6.941667,0.363530,0.343817,0.652886
834,6.950000,0.363528,0.343764,0.652422
835,6.958333,0.363528,0.343732,0.651895
836,6.966667,0.363510,0.343716,0.651213
837,6.975000,0.363502,0.343717,0.650423
838,6.983333,0.363513,0.343737,0.649552
839,6.991667,0.363545,0.343800,0.648555
840,7.000000,0.363536,0.343865,0.647553
841,7.008333,0.363535,0.343886,0.646636
842,7.016667,0.363557,0.343872,0.645861
843,7.025000,0.363572,0.343869,0.645150
844,7.033333,0.363580,0.343854,0.644547
845,7.041667,0.363568,0.343832,0.644007
846,7.050000,0.363566,0.343793,0.643511
847,7.058333,0.363565,0.343773,0.642945
848,7.066667,0.363563,0.343764,0.642374
849,7.075000,0.363578,0.343751,0.641671
850,7.083333,0.363579,0.343741,0.640931
851,7.091667,0.363568,0.343747,0.640158
852,7.100000,0.363556,0.343777,0.639306
853,7.108333,0.363542,0.343816,0.638473
854,7.116667,0.363552,0.343810,0.637724
855,7.125000,0.363564,0.343806,0.636958
856,7.133333,0.363580,0.343792,0.636270
857,7.141667,0.363597,0.343780,0.635552
858,7.150000,0.363586,0.343777,0.634864
859,7.158333,0.363586,0.343781,0.634200
860,7.166667,0.363581,0.343804,0.633485
861,7.175000,0.363605,0.343788,0.632844
862,7.183333,0.363619,0.343785,0.632158
863,7.191667,0.363639,0.343763,0.631521
864,7.200000,0.363649,0.343757,0.630830
865,7.208333,0.363653,0.343765,0.630182
866,7.216667,0.363685,0.343764,0.629481
867,7.225000,0.363702,0.343781,0.628762
868,7.233333,0.363700,0.343766,0.628088
869,7.241667,0.363678,0.343769,0.627358
870,7.250000,0.363668,0.343741,0.626671
871,7.258333,0.363634,0.343735,0.625913
872,7.266667,0.363612,0.343752,0.625160
873,7.275000,0.363649,0.343768,0.624408
874,7.283333,0.363669,0.343783,0.623604
875,7.291667,0.363674,0.343784,0.622841
876,7.300000,0.363669,0.343785,0.622110
877,7.308333,0.363647,0.343783,0.621349
878,7.316667,0.363646,0.343793,0.620682
879,7.325000,0.363665,0.343825,0.619983
880,7.333333,0.363695,0.343800,0.619385
881,7.341667,0.363700,0.343771,0.618788
882,7.350000,0.363702,0.343732,0.618229
883,7.358333,0.363678,0.343746,0.617607
884,7.366667,0.363672,0.343712,0.616973
885,7.375000,0.363682,0.343711,0.616212
886,7.383333,0.363691,0.343737,0.615397
887,7.391667,0.363722,0.343775,0.614573
888,7.400000,0.363706,0.343787,0.613696
889,7.408333,0.363672,0.343816,0.612856
890,7.416667,0.363654,0.343817,0.612118
891,7.425000,0.363674,0.343808,0.611392
892,7.433333,0.363689,0.343807,0.610753
893,7.441667,0.363695,0.343799,0.610161
894,7.450000,0.363704,0.343779,0.609586
895,7.458333,0.363679,0.343753,0.608980
896,7.466667,0.363683,0.343741,0.608360
897,7.475000,0.363682,0.343736,0.607701
898,7.483333,0.363706,0.343729,0.606966
899,7.491667,0.363732,0.343721,0.606238
900,7.500000,0.363737,0.343791,0.605418
901,7.508333,0.363737,0.343810,0.604637
902,7.516667,0.363727,0.343790,0.603886
903,7.525000,0.363710,0.343797,0.603155
904,7.533333,0.363702,0.343770,0.602513
905,7.541667,0.363715,0.343765,0.601805
906,7.550000,0.363722,0.343753,0.601142
907,7.558333,0.363691,0.343804,0.600454
908,7.566667,0.363687,0.343807,0.599734
909,7.575000,0.363720,0.343786,0.599052
910,7.583333,0.363726,0.343804,0.598346
911,7.591667,0.363730,0.343795,0.597731
912,7.600000,0.363729,0.343791,0.597037
913,7.608333,0.363723,0.343791,0.596428
914,7.616667,0.363713,0.343820,0.595799
915,7.625000,0.363723,0.343798,0.595246
916,7.633333,0.363738,0.343777,0.594628
917,7.641667,0.363750,0.343750,0.594050
918,7.650000,0.363743,0.343765,0.593364
919,7.658333,0.363728,0.343758,0.592707
920,7.666667,0.363724,0.343756,0.591920
921,7.675000,0.363739,0.343810,0.591169
922,7.683333,0.363769,0.343842,0.590436
923,7.691667,0.363783,0.343843,0.589707
924,7.700000,0.363787,0.343814,0.589087
925,7.708333,0.363750,0.343832,0.588461
926,7.716667,0.363741,0.343787,0.587923
927,7.725000,0.363751,0.343752,0.587301
928,7.733333,0.363773,0.343734,0.586733
929,7.741667,0.363765,0.343762,0.586046
930,7.750000,0.363798,0.343771,0.585362
931,7.758333,0.363791,0.343770,0.584553
932,7.766667,0.363763,0.343813,0.583793
933,7.775000,0.363770,0.343807,0.583053
934,7.783333,0.363803,0.343817,0.582289
935,7.791667,0.363836,0.343834,0.581653
936,7.800000,0.363849,0.343858,0.581017
937,7.808333,0.363874,0.343809,0.580485
938,7.816667,0.363866,0.343768,0.579885
939,7.825000,0.363859,0.343759,0.579367
940,7.833333,0.363837,0.343762,0.578746
941,7.841667,0.363839,0.343723,0.578131
942,7.850000,0.363826,0.343730,0.577411
943,7.858333,0.363830,0.343775,0.576732
944,7.866667,0.363826,0.343822,0.575998
945,7.875000,0.363849,0.343793,0.575326
946,7.883333,0.363860,0.343788,0.574699
947,7.891667,0.363883,0.343760,0.574136
948,7.900000,0.363911,0.343735,0.573555
949,7.908333,0.363946,0.343696,0.573008
950,7.916667,0.363922,0.343708,0.572402
951,7.925000,0.363897,0.343731,0.571814
952,7.933333,0.363906,0.343740,0.571097
953,7.941667,0.363938,0.343728,0.570452
954,7.950000,0.363945,0.343742,0.569765
955,7.958333,0.363974,0.343727,0.569115
956,7.966667,0.363985,0.343703,0.568467
957,7.975000,0.363977,0.343713,0.567849
958,7.983333,0.363988,0.343727,0.567260
959,7.991667,0.364008,0.343698,0.566661
960,8.000000,0.364042,0.343688,0.566020
961,8.008333,0.364060,0.343684,0.565372
962,8.016667,0.364071,0.343676,0.564674
963,8.025000,0.364073,0.343667,0.563904
964,8.033333,0.364032,0.343692,0.563188
965,8.041667,0.364017,0.343733,0.562410
966,8.050000,0.364026,0.343739,0.561695
967,8.058333,0.364031,0.343752,0.561025
968,8.066667,0.364029,0.343751,0.560435
969,8.075000,0.364034,0.343730,0.559863
970,8.083333,0.364044,0.343677,0.559302
971,8.091667,0.364039,0.343675,0.558724
972,8.100000,0.364037,0.343681,0.558202
973,8.108333,0.364043,0.343677,0.557593
974,8.116667,0.364072,0.343672,0.557003
975,8.125000,0.364068,0.343697,0.556342
976,8.133333,0.364049,0.343718,0.555765
977,8.141667,0.364028,0.343723,0.555094
978,8.150000,0.364047,0.343693,0.554516
979,8.158333,0.364034,0.343707,0.553900
980,8.166667,0.364043,0.343704,0.553377
981,8.175000,0.364063,0.343712,0.552785
982,8.183333,0.364082,0.343693,0.552255
983,8.191667,0.364057,0.343699,0.551769
984,8.200000,0.364062,0.343717,0.551262
985,8.208333,0.364060,0.343695,0.550801
986,8.216667,0.364070,0.343670,0.550224
987,8.225000,0.364077,0.343657,0.549682
988,8.233333,0.364065,0.343678,0.549065
989,8.241667,0.364061,0.343688,0.548464
990,8.250000,0.364077,0.343679,0.547782
991,8.258333,0.364093,0.343722,0.547181
992,8.266667,0.364086,0.343744,0.546616
993,8.275000,0.364100,0.343738,0.546095
994,8.283333,0.364113,0.343698,0.545604
995,8.291667,0.364108,0.343682,0.545087
996,8.300000,0.364102,0.343661,0.544627
997,8.308333,0.364098,0.343671,0.544080
998,8.316667,0.364108,0.343630,0.543500
999,8.325000,0.364129,0.343649,0.542827
1000,8.333333,0.364154,0.343700,0.542146
1001,8.341667,0.364158,0.343722,0.541417
1002,8.350000,0.364178,0.343692,0.540766
1003,8.358333,0.364142,0.343714,0.540090
1004,8.366667,0.364125,0.343708,0.539530
1005,8.375000,0.364122,0.343687,0.538939
1006,8.383333,0.364134,0.343634,0.538436
1007,8.391667,0.364143,0.343624,0.537876
1008,8.400000,0.364169,0.343621,0.537290
1009,8.408333,0.364192,0.343602,0.536587
1010,8.416667,0.364187,0.343631,0.535848
1011,8.425000,0.364167,0.343658,0.535034
1012,8.433333,0.364196,0.343652,0.534204
1013,8.441667,0.364188,0.343690,0.533405
1014,8.450000,0.364194,0.343729,0.532616
1015,8.458333,0.364237,0.343700,0.531899
1016,8.466667,0.364228,0.343692,0.531203
1017,8.475000,0.364230,0.343677,0.530597
1018,8.483333,0.364226,0.343644,0.529898
1019,8.491667,0.364229,0.343637,0.529199
1020,8.500000,0.364202,0.343637,0.528494
1021,8.508333,0.364225,0.343647,0.527673
1022,8.516667,0.364253,0.343677,0.526872
1023,8.525000,0.364232,0.343715,0.526057
1024,8.533333,0.364253,0.343693,0.525250
1025,8.541667,0.364227,0.343678,0.524543
1026,8.550000,0.364216,0.343697,0.523809
1027,8.558333,0.364250,0.343695,0.523119
1028,8.566667,0.364277,0.343689,0.522427
1029,8.575000,0.364289,0.343692,0.521806
1030,8.583333,0.364298,0.343669,0.521096
1031,8.591667,0.364311,0.343657,0.520401
1032,8.600000,0.364304,0.343666,0.519694
1033,8.608333,0.364310,0.343680,0.518955
1034,8.616667,0.364320,0.343673,0.518213
1035,8.625000,0.364313,0.343711,0.517490
1036,8.633333,0.364325,0.343722,0.516834
1037,8.641667,0.364356,0.343678,0.516118
1038,8.650000,0.364356,0.343656,0.515523
1039,8.658333,0.364343,0.343658,0.514842
1040,8.666667,0.364342,0.343633,0.514153
1041,8.675000,0.364339,0.343664,0.513439
1042,8.683333,0.364326,0.343699,0.512710
1043,8.691667,0.364369,0.343718,0.511975
1044,8.700000,0.364361,0.343724,0.511255
1045,8.708333,0.364347,0.343717,0.510659
1046,8.716667,0.364348,0.343704,0.510047
1047,8.725000,0.364337,0.343652,0.509518
1048,8.733333,0.364334,0.343655,0.508990
1049,8.741667,0.364330,0.343642,0.508470
1050,8.750000,0.364363,0.343633,0.507880
1051,8.758333,0.364377,0.343640,0.507236
1052,8.766667,0.364375,0.343647,0.506587
1053,8.775000,0.364369,0.343670,0.505869
1054,8.783333,0.364381,0.343669,0.505124
1055,8.791667,0.364379,0.343682,0.504450
1056,8.800000,0.364401,0.343704,0.503776
1057,8.808333,0.364419,0.343704,0.503180
1058,8.816667,0.364415,0.343683,0.502631
1059,8.825000,0.364431,0.343706,0.502109
1060,8.833333,0.364435,0.343678,0.501641
1061,8.841667,0.364450,0.343645,0.501076
1062,8.850000,0.364477,0.343621,0.500548
1063,8.858333,0.364493,0.343625,0.499929
1064,8.866667,0.364498,0.343605,0.499304
1065,8.875000,0.364531,0.343624,0.498582
1066,8.883333,0.364547,0.343693,0.497907
1067,8.891667,0.364571,0.343700,0.497208
1068,8.900000,0.364612,0.343685,0.496597
1069,8.908333,0.364615,0.343689,0.495998
1070,8.916667,0.364604,0.343669,0.495494
1071,8.925000,0.364601,0.343670,0.495009
1072,8.933333,0.364598,0.343629,0.494534
1073,8.941667,0.364583,0.343606,0.494108
1074,8.950000,0.364574,0.343627,0.493647
1075,8.958333,0.364586,0.343621,0.493153
1076,8.966667,0.364623,0.343613,0.492629
1077,8.975000,0.364624,0.343626,0.492052
1078,8.983333,0.364622,0.343642,0.491512
1079,8.991667,0.364603,0.343669,0.490911
1080,9.000000,0.364591,0.343652,0.490367
1081,9.008333,0.364602,0.343675,0.489852
1082,9.016667,0.364612,0.343657,0.489400
1083,9.025000,0.364622,0.343636,0.489001
1084,9.033333,0.364637,0.343633,0.488618
1085,9.041667,0.364653,0.343606,0.488245
1086,9.050000,0.364655,0.343601,0.487813
1087,9.058333,0.364641,0.343580,0.487346
1088,9.066667,0.364648,0.343615,0.486782
1089,9.075000,0.364651,0.343597,0.486214
1090,9.083333,0.364668,0.343610,0.485552
1091,9.091667,0.364690,0.343615,0.484921
1092,9.100000,0.364706,0.343640,0.484287
1093,9.108333,0.364724,0.343646,0.483684
1094,9.116667,0.364735,0.343644,0.483157
1095,9.125000,0.364771,0.343650,0.482667
1096,9.133333,0.364775,0.343612,0.482207
1097,9.141667,0.364790,0.343599,0.481687
1098,9.150000,0.364799,0.343564,0.481204
1099,9.158333,0.364793,0.343558,0.480573
1100,9.166667,0.364774,0.343536,0.479934
1101,9.175000,0.364751,0.343566,0.479169
1102,9.183333,0.364742,0.343609,0.478380
1103,9.191667,0.364779,0.343643,0.477591
1104,9.200000,0.364776,0.343642,0.476838
1105,9.208333,0.364773,0.343652,0.476158
1106,9.216667,0.364772,0.343645,0.475480
1107,9.225000,0.364785,0.343605,0.474905
1108,9.233333,0.364813,0.343601,0.474301
1109,9.241667,0.364831,0.343578,0.473720
1110,9.250000,0.364824,0.343566,0.473094
1111,9.258333,0.364821,0.343606,0.472427
1112,9.266667,0.364797,0.343608,0.471749
1113,9.275000,0.364802,0.343609,0.471065
1114,9.283333,0.364827,0.343617,0.470354
1115,9.291667,0.364844,0.343596,0.469707
1116,9.300000,0.364884,0.343612,0.469039
1117,9.308333,0.364878,0.343607,0.468400
1118,9.316667,0.364894,0.343595,0.467788
1119,9.325000,0.364932,0.343596,0.467128
1120,9.333333,0.364974,0.343588,0.466425
1121,9.341667,0.364985,0.343583,0.465708
1122,9.350000,0.364984,0.343588,0.464908
1123,9.358333,0.364974,0.343617,0.464098
1124,9.366667,0.365000,0.343632,0.463301
1125,9.375000,0.365012,0.343637,0.462555
1126,9.383333,0.365026,0.343640,0.461837
1127,9.391667,0.365019,0.343623,0.461124
1128,9.400000,0.365018,0.343587,0.460451
1129,9.408333,0.365035,0.343593,0.459739
1130,9.416667,0.365056,0.343572,0.459005
1131,9.425000,0.365076,0.343608,0.458269
1132,9.433333,0.365057,0.343617,0.457520
1133,9.441667,0.365033,0.343641,0.456769
1134,9.450000,0.365053,0.343646,0.456039
1135,9.458333,0.365059,0.343609,0.455403
1136,9.466667,0.365089,0.343608,0.454760
1137,9.475000,0.365092,0.343587,0.454176
1138,9.483333,0.365104,0.343576,0.453567
1139,9.491667,0.365121,0.343572,0.452919
1140,9.500000,0.365148,0.343574,0.452258
1141,9.508333,0.365214,0.343568,0.451523
1142,9.516667,0.365253,0.343576,0.450721
1143,9.525000,0.365262,0.343582,0.449920
1144,9.533333,0.365263,0.343604,0.449127
1145,9.541667,0.365271,0.343630,0.448353
1146,9.550000,0.365336,0.343657,0.447627
1147,9.558333,0.365366,0.343626,0.446949
1148,9.566667,0.365382,0.343600,0.446337
1149,9.575000,0.365386,0.343592,0.445706
1150,9.583333,0.365361,0.343554,0.445102
1151,9.591667,0.365383,0.343570,0.444413
1152,9.600000,0.365396,0.343594,0.443732
1153,9.608333,0.365378,0.343610,0.443018
1154,9.616667,0.365367,0.343643,0.442310
1155,9.625000,0.365343,0.343665,0.441638
1156,9.633333,0.365346,0.343649,0.441074
1157,9.641667,0.365363,0.343640,0.440539
1158,9.650000,0.365361,0.343631,0.440117
1159,9.658333,0.365357,0.343609,0.439742
1160,9.666667,0.365366,0.343602,0.439344
1161,9.675000,0.365358,0.343592,0.438995
1162,9.683333,0.365362,0.343585,0.438596
1163,9.691667,0.365354,0.343591,0.438174
1164,9.700000,0.365363,0.343586,0.437752
1165,9.708333,0.365407,0.343595,0.437255
1166,9.716667,0.365439,0.343582,0.436774
1167,9.725000,0.365468,0.343589,0.436253
1168,9.733333,0.365498,0.343577,0.435777
1169,9.741667,0.365531,0.343577,0.435240
1170,9.750000,0.365550,0.343574,0.434714
1171,9.758333,0.365561,0.343608,0.434148
1172,9.766667,0.365604,0.343626,0.433632
1173,9.775000,0.365678,0.343633,0.433076
1174,9.783333,0.365744,0.343606,0.432576
1175,9.791667,0.365796,0.343618,0.432081
1176,9.800000,0.365864,0.343580,0.431630
1177,9.808333,0.365930,0.343574,0.431105
1178,9.816667,0.365977,0.343548,0.430577
1179,9.825000,0.365986,0.343571,0.429973
1180,9.833333,0.366010,0.343599,0.429334
1181,9.841667,0.366015,0.343609,0.428646
1182,9.850000,0.366010,0.343658,0.427999
1183,9.858333,0.365989,0.343649,0.427424
1184,9.866667,0.365967,0.343644,0.426894
1185,9.875000,0.365936,0.343613,0.426443
1186,9.883333,0.365943,0.343613,0.426024
1187,9.891667,0.365964,0.343574,0.425607
1188,9.900000,0.365994,0.343527,0.425142
1189,9.908333,0.366008,0.343534,0.424601
1190,9.916667,0.366015,0.343564,0.424035
1191,9.925000,0.365988,0.343582,0.423378
1192,9.933333,0.365974,0.343614,0.422684
1193,9.941667,0.365962,0.343639,0.422083
1194,9.950000,0.365964,0.343660,0.421517
