Format Version,1.21,Take Name,chair_hatra,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 12.04.29 AM,Total Frames in Take,2644,Total Exported Frames,2644,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5001,Unlabeled:5001,Unlabeled:5001
,,"8392B20CF49E35701389","8392B20CF49E35701389","8392B20CF49E35701389"
,,Position,Position,Position
Frame,Time,X,Y,Z
592,4.933333,0.350195,0.343842,0.977010
593,4.941667,0.350193,0.343841,0.977013
594,4.950000,0.350202,0.343841,0.977011
595,4.958333,0.350199,0.343847,0.977009
596,4.966667,0.350196,0.343844,0.977017
597,4.975000,0.350194,0.343842,0.977013
598,4.983333,0.350198,0.343837,0.977014
599,4.991667,0.350199,0.343845,0.977009
600,5.000000,0.350204,0.343840,0.977007
601,5.008333,0.350197,0.343840,0.977009
602,5.016667,0.350201,0.343837,0.977010
603,5.025000,0.350203,0.343835,0.977012
604,5.033333,0.350200,0.343843,0.977010
605,5.041667,0.350198,0.343846,0.977003
606,5.050000,0.350201,0.343842,0.977007
607,5.058333,0.350205,0.343831,0.977014
608,5.066667,0.350205,0.343834,0.977012
609,5.075000,0.350197,0.343849,0.977011
610,5.083333,0.350199,0.343843,0.977009
611,5.091667,0.350196,0.343839,0.977009
612,5.100000,0.350202,0.343829,0.977012
613,5.108333,0.350203,0.343832,0.977008
614,5.116667,0.350202,0.343842,0.977011
615,5.125000,0.350197,0.343837,0.977007
616,5.133333,0.350197,0.343833,0.977012
617,5.141667,0.350194,0.343842,0.977008
618,5.150000,0.350194,0.343841,0.977015
619,5.158333,0.350200,0.343835,0.977012
620,5.166667,0.350206,0.343829,0.977012
621,5.175000,0.350203,0.343836,0.977016
622,5.183333,0.350209,0.343829,0.977007
623,5.191667,0.350209,0.343829,0.977012
624,5.200000,0.350213,0.343832,0.977010
625,5.208333,0.350208,0.343839,0.977010
626,5.216667,0.350206,0.343836,0.977010
627,5.225000,0.350210,0.343833,0.977011
628,5.233333,0.350207,0.343836,0.977010
629,5.241667,0.350211,0.343835,0.977014
630,5.250000,0.350201,0.343842,0.977014
631,5.258333,0.350196,0.343835,0.977006
632,5.266667,0.350200,0.343845,0.977009
633,5.275000,0.350198,0.343842,0.977011
634,5.283333,0.350201,0.343836,0.977009
635,5.291667,0.350205,0.343835,0.977004
636,5.300000,0.350204,0.343841,0.977007
637,5.308333,0.350202,0.343843,0.977013
638,5.316667,0.350204,0.343835,0.977015
639,5.325000,0.350207,0.343837,0.977007
640,5.333333,0.350202,0.343844,0.977005
641,5.341667,0.350203,0.343841,0.977008
642,5.350000,0.350207,0.343831,0.977014
643,5.358333,0.350207,0.343831,0.977009
644,5.366667,0.350214,0.343836,0.977010
645,5.375000,0.350205,0.343840,0.977010
646,5.383333,0.350200,0.343836,0.977010
647,5.391667,0.350200,0.343841,0.977012
648,5.400000,0.350201,0.343839,0.977011
649,5.408333,0.350205,0.343843,0.977007
650,5.416667,0.350203,0.343835,0.977013
651,5.425000,0.350209,0.343834,0.977013
652,5.433333,0.350210,0.343834,0.977015
653,5.441667,0.350204,0.343836,0.977011
654,5.450000,0.350204,0.343835,0.977005
655,5.458333,0.350204,0.343839,0.977010
656,5.466667,0.350199,0.343841,0.977014
657,5.475000,0.350201,0.343839,0.977016
658,5.483333,0.350205,0.343836,0.977008
659,5.491667,0.350207,0.343834,0.977005
660,5.500000,0.350210,0.343833,0.977011
661,5.508333,0.350209,0.343836,0.977008
662,5.516667,0.350204,0.343840,0.977014
663,5.525000,0.350207,0.343836,0.977007
664,5.533333,0.350200,0.343840,0.977008
665,5.541667,0.350215,0.343828,0.977009
666,5.550000,0.350210,0.343836,0.977011
667,5.558333,0.350210,0.343837,0.977007
668,5.566667,0.350208,0.343831,0.977010
669,5.575000,0.350210,0.343829,0.977008
670,5.583333,0.350204,0.343835,0.977009
671,5.591667,0.350211,0.343837,0.977010
672,5.600000,0.350207,0.343842,0.977015
673,5.608333,0.350211,0.343833,0.977010
674,5.616667,0.350197,0.343840,0.977013
675,5.625000,0.350204,0.343840,0.977014
676,5.633333,0.350199,0.343837,0.977009
677,5.641667,0.350202,0.343844,0.977011
678,5.650000,0.350206,0.343835,0.977020
679,5.658333,0.350207,0.343840,0.977010
680,5.666667,0.350207,0.343843,0.977008
681,5.675000,0.350204,0.343842,0.977011
682,5.683333,0.350210,0.343829,0.977013
683,5.691667,0.350206,0.343840,0.977015
684,5.700000,0.350209,0.343836,0.977011
685,5.708333,0.350211,0.343839,0.977011
686,5.716667,0.350201,0.343844,0.977014
687,5.725000,0.350205,0.343838,0.977014
688,5.733333,0.350200,0.343836,0.977013
689,5.741667,0.350203,0.343835,0.977008
690,5.750000,0.350206,0.343840,0.977016
691,5.758333,0.350203,0.343836,0.977018
692,5.766667,0.350204,0.343833,0.977014
693,5.775000,0.350206,0.343838,0.977009
694,5.783333,0.350206,0.343834,0.977010
695,5.791667,0.350208,0.343839,0.977008
696,5.800000,0.350207,0.343832,0.977017
697,5.808333,0.350207,0.343835,0.977017
698,5.816667,0.350209,0.343836,0.977013
699,5.825000,0.350213,0.343838,0.977010
700,5.833333,0.350212,0.343830,0.977012
701,5.841667,0.350209,0.343837,0.977020
702,5.850000,0.350210,0.343835,0.977015
703,5.858333,0.350212,0.343834,0.977008
704,5.866667,0.350209,0.343837,0.977009
705,5.875000,0.350212,0.343837,0.977009
706,5.883333,0.350203,0.343835,0.977018
707,5.891667,0.350213,0.343828,0.977017
708,5.900000,0.350202,0.343833,0.977015
709,5.908333,0.350211,0.343842,0.977015
710,5.916667,0.350208,0.343835,0.977013
711,5.925000,0.350209,0.343833,0.977011
712,5.933333,0.350206,0.343836,0.977017
713,5.941667,0.350205,0.343843,0.977013
714,5.950000,0.350210,0.343834,0.977017
715,5.958333,0.350210,0.343828,0.977009
716,5.966667,0.350214,0.343833,0.977011
717,5.975000,0.350209,0.343836,0.977016
718,5.983333,0.350212,0.343827,0.977010
719,5.991667,0.350208,0.343834,0.977014
720,6.000000,0.350197,0.343840,0.977012
721,6.008333,0.350204,0.343838,0.977015
722,6.016667,0.350210,0.343826,0.977018
723,6.025000,0.350201,0.343838,0.977014
724,6.033333,0.350210,0.343833,0.977012
725,6.041667,0.350213,0.343830,0.977012
726,6.050000,0.350206,0.343835,0.977015
727,6.058333,0.350201,0.343827,0.977017
728,6.066667,0.350198,0.343839,0.977015
729,6.075000,0.350213,0.343832,0.977011
730,6.083333,0.350207,0.343832,0.977013
731,6.091667,0.350203,0.343833,0.977013
732,6.100000,0.350209,0.343831,0.977017
733,6.108333,0.350204,0.343835,0.977015
734,6.116667,0.350208,0.343831,0.977012
735,6.125000,0.350212,0.343834,0.977017
736,6.133333,0.350200,0.343837,0.977013
737,6.141667,0.350213,0.343829,0.977012
738,6.150000,0.350210,0.343831,0.977016
739,6.158333,0.350205,0.343837,0.977014
740,6.166667,0.350201,0.343836,0.977015
741,6.175000,0.350208,0.343835,0.977011
742,6.183333,0.350209,0.343835,0.977014
743,6.191667,0.350208,0.343840,0.977017
744,6.200000,0.350212,0.343840,0.977010
745,6.208333,0.350209,0.343836,0.977014
746,6.216667,0.350206,0.343826,0.977018
747,6.225000,0.350211,0.343834,0.977011
748,6.233333,0.350214,0.343835,0.977017
749,6.241667,0.350213,0.343835,0.977012
750,6.250000,0.350209,0.343836,0.977016
751,6.258333,0.350204,0.343834,0.977014
752,6.266667,0.350205,0.343839,0.977014
753,6.275000,0.350205,0.343831,0.977016
754,6.283333,0.350202,0.343845,0.977013
755,6.291667,0.350212,0.343840,0.977016
756,6.300000,0.350211,0.343835,0.977017
757,6.308333,0.350211,0.343833,0.977016
758,6.316667,0.350206,0.343840,0.977010
759,6.325000,0.350207,0.343837,0.977012
760,6.333333,0.350202,0.343837,0.977009
761,6.341667,0.350209,0.343833,0.977012
762,6.350000,0.350211,0.343836,0.977019
763,6.358333,0.350208,0.343842,0.977011
764,6.366667,0.350201,0.343840,0.977007
765,6.375000,0.350215,0.343829,0.977011
766,6.383333,0.350207,0.343836,0.977013
767,6.391667,0.350205,0.343840,0.977012
768,6.400000,0.350214,0.343838,0.977015
769,6.408333,0.350210,0.343827,0.977011
770,6.416667,0.350208,0.343837,0.977012
771,6.425000,0.350198,0.343839,0.977015
772,6.433333,0.350192,0.343846,0.977008
773,6.441667,0.350180,0.343831,0.977003
774,6.450000,0.350178,0.343833,0.977000
775,6.458333,0.350176,0.343842,0.976994
776,6.466667,0.350174,0.343839,0.977000
777,6.475000,0.350180,0.343826,0.977010
778,6.483333,0.350171,0.343839,0.977016
779,6.491667,0.350178,0.343839,0.977018
780,6.500000,0.350176,0.343842,0.977012
781,6.508333,0.350181,0.343835,0.977015
782,6.516667,0.350177,0.343843,0.977002
783,6.525000,0.350177,0.343840,0.976993
784,6.533333,0.350170,0.343849,0.976986
785,6.541667,0.350168,0.343847,0.976977
786,6.550000,0.350162,0.343852,0.976975
787,6.558333,0.350158,0.343853,0.976978
788,6.566667,0.350151,0.343847,0.976981
789,6.575000,0.350152,0.343853,0.976986
790,6.583333,0.350140,0.343861,0.976986
791,6.591667,0.350132,0.343853,0.976978
792,6.600000,0.350125,0.343851,0.976976
793,6.608333,0.350119,0.343851,0.976975
794,6.616667,0.350105,0.343863,0.976980
795,6.625000,0.350110,0.343857,0.976979
796,6.633333,0.350101,0.343864,0.976977
797,6.641667,0.350107,0.343867,0.976979
798,6.650000,0.350101,0.343863,0.976979
799,6.658333,0.350104,0.343865,0.976975
800,6.666667,0.350098,0.343876,0.976973
801,6.675000,0.350104,0.343872,0.976963
802,6.683333,0.350101,0.343871,0.976958
803,6.691667,0.350101,0.343869,0.976955
804,6.700000,0.350097,0.343877,0.976954
805,6.708333,0.350102,0.343879,0.976954
806,6.716667,0.350090,0.343880,0.976949
807,6.725000,0.350088,0.343875,0.976959
808,6.733333,0.350085,0.343877,0.976964
809,6.741667,0.350090,0.343888,0.976958
810,6.750000,0.350087,0.343887,0.976957
811,6.758333,0.350082,0.343881,0.976962
812,6.766667,0.350086,0.343884,0.976960
813,6.775000,0.350079,0.343898,0.976952
814,6.783333,0.350086,0.343896,0.976944
815,6.791667,0.350077,0.343903,0.976942
816,6.800000,0.350075,0.343890,0.976939
817,6.808333,0.350081,0.343895,0.976932
818,6.816667,0.350077,0.343903,0.976933
819,6.825000,0.350074,0.343904,0.976935
820,6.833333,0.350071,0.343910,0.976941
821,6.841667,0.350060,0.343903,0.976945
822,6.850000,0.350073,0.343893,0.976949
823,6.858333,0.350071,0.343906,0.976941
824,6.866667,0.350064,0.343911,0.976938
825,6.875000,0.350056,0.343914,0.976938
826,6.883333,0.350058,0.343910,0.976930
827,6.891667,0.350060,0.343920,0.976931
828,6.900000,0.350059,0.343921,0.976923
829,6.908333,0.350061,0.343911,0.976916
830,6.916667,0.350057,0.343922,0.976920
831,6.925000,0.350056,0.343920,0.976927
832,6.933333,0.350058,0.343926,0.976923
833,6.941667,0.350058,0.343919,0.976921
834,6.950000,0.350047,0.343929,0.976916
835,6.958333,0.350056,0.343928,0.976920
836,6.966667,0.350055,0.343929,0.976908
837,6.975000,0.350058,0.343927,0.976903
838,6.983333,0.350056,0.343924,0.976900
839,6.991667,0.350049,0.343943,0.976897
840,7.000000,0.350045,0.343944,0.976898
841,7.008333,0.350052,0.343938,0.976893
842,7.016667,0.350059,0.343938,0.976880
843,7.025000,0.350068,0.343946,0.976850
844,7.033333,0.350086,0.343946,0.976816
845,7.041667,0.350113,0.343938,0.976753
846,7.050000,0.350137,0.343947,0.976667
847,7.058333,0.350168,0.343940,0.976519
848,7.066667,0.350183,0.343951,0.976325
849,7.075000,0.350208,0.343942,0.976099
850,7.083333,0.350214,0.343953,0.975851
851,7.091667,0.350226,0.343947,0.975600
852,7.100000,0.350238,0.343950,0.975363
853,7.108333,0.350247,0.343943,0.975140
854,7.116667,0.350246,0.343944,0.974925
855,7.125000,0.350250,0.343945,0.974718
856,7.133333,0.350241,0.343946,0.974491
857,7.141667,0.350241,0.343948,0.974245
858,7.150000,0.350231,0.343959,0.973974
859,7.158333,0.350226,0.343965,0.973689
860,7.166667,0.350237,0.343958,0.973393
861,7.175000,0.350239,0.343959,0.973061
862,7.183333,0.350238,0.343961,0.972706
863,7.191667,0.350245,0.343957,0.972378
864,7.200000,0.350249,0.343948,0.972046
865,7.208333,0.350260,0.343941,0.971727
866,7.216667,0.350256,0.343943,0.971415
867,7.225000,0.350243,0.343961,0.971089
868,7.233333,0.350224,0.343973,0.970737
869,7.241667,0.350217,0.343968,0.970383
870,7.250000,0.350235,0.343958,0.970038
871,7.258333,0.350241,0.343973,0.969691
872,7.266667,0.350248,0.343968,0.969365
873,7.275000,0.350271,0.343928,0.969048
874,7.283333,0.350271,0.343922,0.968741
875,7.291667,0.350264,0.343934,0.968417
876,7.300000,0.350239,0.343947,0.968102
877,7.308333,0.350209,0.343942,0.967773
878,7.316667,0.350207,0.343946,0.967431
879,7.325000,0.350212,0.343957,0.967088
880,7.333333,0.350224,0.343977,0.966740
881,7.341667,0.350238,0.343970,0.966400
882,7.350000,0.350265,0.343951,0.966047
883,7.358333,0.350295,0.343935,0.965695
884,7.366667,0.350314,0.343925,0.965358
885,7.375000,0.350320,0.343930,0.965010
886,7.383333,0.350323,0.343911,0.964653
887,7.391667,0.350325,0.343923,0.964280
888,7.400000,0.350319,0.343937,0.963909
889,7.408333,0.350310,0.343927,0.963519
890,7.416667,0.350295,0.343933,0.963109
891,7.425000,0.350277,0.343952,0.962690
892,7.433333,0.350274,0.343938,0.962243
893,7.441667,0.350259,0.343936,0.961819
894,7.450000,0.350247,0.343941,0.961415
895,7.458333,0.350253,0.343952,0.961027
896,7.466667,0.350282,0.343936,0.960648
897,7.475000,0.350283,0.343938,0.960249
898,7.483333,0.350289,0.343946,0.959837
899,7.491667,0.350313,0.343934,0.959415
900,7.500000,0.350352,0.343913,0.958953
901,7.508333,0.350385,0.343897,0.958496
902,7.516667,0.350377,0.343907,0.958002
903,7.525000,0.350368,0.343927,0.957489
904,7.533333,0.350360,0.343922,0.956937
905,7.541667,0.350342,0.343920,0.956374
906,7.550000,0.350336,0.343932,0.955775
907,7.558333,0.350341,0.343935,0.955197
908,7.566667,0.350342,0.343934,0.954633
909,7.575000,0.350341,0.343956,0.954126
910,7.583333,0.350348,0.343963,0.953632
911,7.591667,0.350368,0.343946,0.953163
912,7.600000,0.350385,0.343935,0.952672
913,7.608333,0.350403,0.343917,0.952144
914,7.616667,0.350403,0.343941,0.951581
915,7.625000,0.350415,0.343942,0.950977
916,7.633333,0.350400,0.343947,0.950342
917,7.641667,0.350401,0.343959,0.949746
918,7.650000,0.350409,0.343971,0.949173
919,7.658333,0.350404,0.343944,0.948651
920,7.666667,0.350410,0.343920,0.948157
921,7.675000,0.350413,0.343894,0.947672
922,7.683333,0.350394,0.343906,0.947138
923,7.691667,0.350377,0.343932,0.946589
924,7.700000,0.350374,0.343932,0.945980
925,7.708333,0.350371,0.343943,0.945337
926,7.716667,0.350360,0.343950,0.944690
927,7.725000,0.350355,0.343951,0.944095
928,7.733333,0.350349,0.343974,0.943567
929,7.741667,0.350361,0.343970,0.943099
930,7.750000,0.350373,0.343957,0.942669
931,7.758333,0.350397,0.343904,0.942268
932,7.766667,0.350418,0.343874,0.941811
933,7.775000,0.350429,0.343861,0.941315
934,7.783333,0.350441,0.343878,0.940730
935,7.791667,0.350432,0.343890,0.940083
936,7.800000,0.350411,0.343920,0.939424
937,7.808333,0.350398,0.343927,0.938782
938,7.816667,0.350417,0.343912,0.938178
939,7.825000,0.350425,0.343881,0.937660
940,7.833333,0.350434,0.343884,0.937199
941,7.841667,0.350432,0.343885,0.936762
942,7.850000,0.350431,0.343870,0.936323
943,7.858333,0.350433,0.343844,0.935846
944,7.866667,0.350431,0.343829,0.935314
945,7.875000,0.350424,0.343845,0.934751
946,7.883333,0.350424,0.343857,0.934133
947,7.891667,0.350420,0.343871,0.933540
948,7.900000,0.350409,0.343887,0.932960
949,7.908333,0.350412,0.343882,0.932420
950,7.916667,0.350416,0.343849,0.931928
951,7.925000,0.350412,0.343835,0.931458
952,7.933333,0.350402,0.343829,0.930981
953,7.941667,0.350396,0.343825,0.930481
954,7.950000,0.350372,0.343830,0.929936
955,7.958333,0.350368,0.343835,0.929364
956,7.966667,0.350379,0.343825,0.928722
957,7.975000,0.350366,0.343848,0.928062
958,7.983333,0.350372,0.343861,0.927403
959,7.991667,0.350395,0.343858,0.926762
960,8.000000,0.350407,0.343865,0.926152
961,8.008333,0.350433,0.343839,0.925544
962,8.016667,0.350454,0.343831,0.924986
963,8.025000,0.350456,0.343827,0.924413
964,8.033333,0.350469,0.343821,0.923813
965,8.041667,0.350466,0.343822,0.923175
966,8.050000,0.350455,0.343819,0.922523
967,8.058333,0.350455,0.343818,0.921840
968,8.066667,0.350454,0.343816,0.921146
969,8.075000,0.350434,0.343834,0.920471
970,8.083333,0.350440,0.343822,0.919787
971,8.091667,0.350451,0.343798,0.919096
972,8.100000,0.350459,0.343781,0.918390
973,8.108333,0.350467,0.343770,0.917659
974,8.116667,0.350454,0.343790,0.916880
975,8.125000,0.350457,0.343797,0.916106
976,8.133333,0.350472,0.343782,0.915309
977,8.141667,0.350463,0.343796,0.914532
978,8.150000,0.350454,0.343802,0.913794
979,8.158333,0.350469,0.343788,0.913086
980,8.166667,0.350507,0.343760,0.912392
981,8.175000,0.350502,0.343754,0.911686
982,8.183333,0.350503,0.343743,0.910970
983,8.191667,0.350503,0.343747,0.910199
984,8.200000,0.350502,0.343733,0.909415
985,8.208333,0.350505,0.343742,0.908616
986,8.216667,0.350505,0.343750,0.907817
987,8.225000,0.350486,0.343746,0.907024
988,8.233333,0.350474,0.343749,0.906247
989,8.241667,0.350461,0.343736,0.905500
990,8.250000,0.350470,0.343723,0.904763
991,8.258333,0.350456,0.343742,0.904007
992,8.266667,0.350444,0.343725,0.903241
993,8.275000,0.350422,0.343730,0.902465
994,8.283333,0.350405,0.343733,0.901691
995,8.291667,0.350392,0.343724,0.900918
996,8.300000,0.350422,0.343725,0.900150
997,8.308333,0.350456,0.343712,0.899363
998,8.316667,0.350490,0.343709,0.898588
999,8.325000,0.350499,0.343716,0.897836
1000,8.333333,0.350510,0.343705,0.897060
1001,8.341667,0.350499,0.343700,0.896300
1002,8.350000,0.350502,0.343700,0.895523
1003,8.358333,0.350488,0.343708,0.894733
1004,8.366667,0.350513,0.343707,0.893929
1005,8.375000,0.350528,0.343706,0.893110
1006,8.383333,0.350537,0.343690,0.892305
1007,8.391667,0.350540,0.343714,0.891499
1008,8.400000,0.350544,0.343713,0.890693
1009,8.408333,0.350541,0.343729,0.889924
1010,8.416667,0.350540,0.343725,0.889200
1011,8.425000,0.350560,0.343710,0.888490
1012,8.433333,0.350590,0.343701,0.887805
1013,8.441667,0.350623,0.343700,0.887097
1014,8.450000,0.350643,0.343695,0.886380
1015,8.458333,0.350677,0.343689,0.885665
1016,8.466667,0.350700,0.343673,0.884914
1017,8.475000,0.350673,0.343689,0.884135
1018,8.483333,0.350672,0.343689,0.883341
1019,8.491667,0.350675,0.343691,0.882580
1020,8.500000,0.350673,0.343706,0.881841
1021,8.508333,0.350670,0.343692,0.881127
1022,8.516667,0.350660,0.343682,0.880429
1023,8.525000,0.350650,0.343675,0.879719
1024,8.533333,0.350623,0.343671,0.878976
1025,8.541667,0.350632,0.343696,0.878217
1026,8.550000,0.350669,0.343682,0.877429
1027,8.558333,0.350707,0.343686,0.876647
1028,8.566667,0.350726,0.343697,0.875893
1029,8.575000,0.350751,0.343695,0.875158
1030,8.583333,0.350786,0.343679,0.874473
1031,8.591667,0.350801,0.343672,0.873826
1032,8.600000,0.350807,0.343674,0.873160
1033,8.608333,0.350817,0.343667,0.872468
1034,8.616667,0.350835,0.343661,0.871742
1035,8.625000,0.350831,0.343661,0.870954
1036,8.633333,0.350856,0.343669,0.870138
1037,8.641667,0.350861,0.343681,0.869305
1038,8.650000,0.350872,0.343686,0.868485
1039,8.658333,0.350865,0.343711,0.867714
1040,8.666667,0.350856,0.343716,0.866974
1041,8.675000,0.350863,0.343714,0.866300
1042,8.683333,0.350886,0.343694,0.865695
1043,8.691667,0.350891,0.343669,0.865118
1044,8.700000,0.350911,0.343662,0.864530
1045,8.708333,0.350922,0.343651,0.863904
1046,8.716667,0.350932,0.343647,0.863204
1047,8.725000,0.350925,0.343660,0.862454
1048,8.733333,0.350939,0.343689,0.861691
1049,8.741667,0.350949,0.343690,0.860926
1050,8.750000,0.350981,0.343684,0.860211
1051,8.758333,0.350996,0.343688,0.859575
1052,8.766667,0.350977,0.343667,0.858974
1053,8.775000,0.350962,0.343668,0.858406
1054,8.783333,0.350948,0.343649,0.857815
1055,8.791667,0.350929,0.343646,0.857183
1056,8.800000,0.350937,0.343654,0.856489
1057,8.808333,0.350965,0.343652,0.855751
1058,8.816667,0.350989,0.343680,0.855019
1059,8.825000,0.351014,0.343682,0.854314
1060,8.833333,0.351020,0.343697,0.853668
1061,8.841667,0.351022,0.343674,0.853085
1062,8.850000,0.351036,0.343652,0.852585
1063,8.858333,0.351029,0.343652,0.852089
1064,8.866667,0.351019,0.343640,0.851543
1065,8.875000,0.351015,0.343619,0.850943
1066,8.883333,0.351012,0.343625,0.850253
1067,8.891667,0.351016,0.343640,0.849502
1068,8.900000,0.351009,0.343673,0.848695
1069,8.908333,0.351007,0.343688,0.847879
1070,8.916667,0.350985,0.343684,0.847138
1071,8.925000,0.350982,0.343693,0.846483
1072,8.933333,0.350973,0.343683,0.845892
1073,8.941667,0.350978,0.343656,0.845376
1074,8.950000,0.350997,0.343631,0.844866
1075,8.958333,0.351016,0.343614,0.844308
1076,8.966667,0.351018,0.343601,0.843671
1077,8.975000,0.350992,0.343624,0.842951
1078,8.983333,0.350977,0.343656,0.842174
1079,8.991667,0.350956,0.343658,0.841368
1080,9.000000,0.350969,0.343676,0.840611
1081,9.008333,0.350983,0.343683,0.839896
1082,9.016667,0.351010,0.343667,0.839247
1083,9.025000,0.351040,0.343639,0.838635
1084,9.033333,0.351059,0.343610,0.838023
1085,9.041667,0.351046,0.343610,0.837420
1086,9.050000,0.351026,0.343610,0.836761
1087,9.058333,0.351034,0.343625,0.836038
1088,9.066667,0.351029,0.343623,0.835281
1089,9.075000,0.351051,0.343626,0.834499
1090,9.083333,0.351063,0.343657,0.833729
1091,9.091667,0.351089,0.343657,0.832996
1092,9.100000,0.351094,0.343628,0.832264
1093,9.108333,0.351101,0.343631,0.831555
1094,9.116667,0.351098,0.343631,0.830852
1095,9.125000,0.351098,0.343623,0.830143
1096,9.133333,0.351104,0.343613,0.829423
1097,9.141667,0.351125,0.343601,0.828675
1098,9.150000,0.351113,0.343613,0.827888
1099,9.158333,0.351107,0.343632,0.827090
1100,9.166667,0.351090,0.343631,0.826265
1101,9.175000,0.351100,0.343633,0.825459
1102,9.183333,0.351112,0.343634,0.824646
1103,9.191667,0.351140,0.343618,0.823858
1104,9.200000,0.351155,0.343609,0.823057
1105,9.208333,0.351140,0.343618,0.822263
1106,9.216667,0.351106,0.343629,0.821481
1107,9.225000,0.351099,0.343619,0.820698
1108,9.233333,0.351095,0.343625,0.819919
1109,9.241667,0.351108,0.343614,0.819107
1110,9.250000,0.351104,0.343647,0.818306
1111,9.258333,0.351113,0.343629,0.817459
1112,9.266667,0.351094,0.343637,0.816596
1113,9.275000,0.351090,0.343651,0.815750
1114,9.283333,0.351115,0.343652,0.814959
1115,9.291667,0.351145,0.343633,0.814210
1116,9.300000,0.351159,0.343620,0.813518
1117,9.308333,0.351157,0.343608,0.812836
1118,9.316667,0.351139,0.343615,0.812153
1119,9.325000,0.351113,0.343597,0.811424
1120,9.333333,0.351109,0.343585,0.810702
1121,9.341667,0.351126,0.343595,0.809908
1122,9.350000,0.351157,0.343598,0.809104
1123,9.358333,0.351191,0.343594,0.808292
1124,9.366667,0.351216,0.343595,0.807508
1125,9.375000,0.351210,0.343609,0.806748
1126,9.383333,0.351220,0.343611,0.806070
1127,9.391667,0.351231,0.343591,0.805404
1128,9.400000,0.351263,0.343577,0.804761
1129,9.408333,0.351295,0.343575,0.804132
1130,9.416667,0.351316,0.343563,0.803481
1131,9.425000,0.351344,0.343565,0.802836
1132,9.433333,0.351343,0.343543,0.802125
1133,9.441667,0.351348,0.343569,0.801428
1134,9.450000,0.351330,0.343586,0.800722
1135,9.458333,0.351315,0.343598,0.800028
1136,9.466667,0.351331,0.343586,0.799351
1137,9.475000,0.351342,0.343591,0.798668
1138,9.483333,0.351349,0.343599,0.798042
1139,9.491667,0.351335,0.343594,0.797450
1140,9.500000,0.351354,0.343577,0.796832
1141,9.508333,0.351340,0.343567,0.796219
1142,9.516667,0.351350,0.343556,0.795609
1143,9.525000,0.351344,0.343582,0.794990
1144,9.533333,0.351367,0.343601,0.794329
1145,9.541667,0.351395,0.343588,0.793700
1146,9.550000,0.351413,0.343570,0.793061
1147,9.558333,0.351451,0.343587,0.792482
1148,9.566667,0.351468,0.343605,0.791941
1149,9.575000,0.351512,0.343569,0.791402
1150,9.583333,0.351538,0.343550,0.790833
1151,9.591667,0.351551,0.343538,0.790274
1152,9.600000,0.351536,0.343561,0.789648
1153,9.608333,0.351535,0.343597,0.789036
1154,9.616667,0.351541,0.343597,0.788412
1155,9.625000,0.351566,0.343598,0.787811
1156,9.633333,0.351575,0.343597,0.787239
1157,9.641667,0.351579,0.343592,0.786742
1158,9.650000,0.351579,0.343615,0.786258
1159,9.658333,0.351590,0.343611,0.785844
1160,9.666667,0.351590,0.343607,0.785389
1161,9.675000,0.351590,0.343578,0.784983
1162,9.683333,0.351609,0.343570,0.784522
1163,9.691667,0.351609,0.343561,0.784045
1164,9.700000,0.351613,0.343582,0.783545
1165,9.708333,0.351589,0.343594,0.783045
1166,9.716667,0.351586,0.343589,0.782554
1167,9.725000,0.351549,0.343571,0.782099
1168,9.733333,0.351544,0.343577,0.781675
1169,9.741667,0.351529,0.343569,0.781337
1170,9.750000,0.351521,0.343579,0.780995
1171,9.758333,0.351521,0.343573,0.780665
1172,9.766667,0.351526,0.343574,0.780379
1173,9.775000,0.351551,0.343590,0.780038
1174,9.783333,0.351575,0.343587,0.779702
1175,9.791667,0.351582,0.343579,0.779373
1176,9.800000,0.351601,0.343572,0.779067
1177,9.808333,0.351608,0.343563,0.778767
1178,9.816667,0.351607,0.343561,0.778489
1179,9.825000,0.351597,0.343576,0.778211
1180,9.833333,0.351592,0.343573,0.777952
1181,9.841667,0.351578,0.343560,0.777690
1182,9.850000,0.351570,0.343577,0.777404
1183,9.858333,0.351572,0.343594,0.777122
1184,9.866667,0.351580,0.343592,0.776838
1185,9.875000,0.351599,0.343584,0.776540
1186,9.883333,0.351601,0.343579,0.776253
1187,9.891667,0.351603,0.343553,0.776028
1188,9.900000,0.351585,0.343531,0.775826
1189,9.908333,0.351580,0.343526,0.775581
1190,9.916667,0.351566,0.343541,0.775302
1191,9.925000,0.351541,0.343549,0.774994
1192,9.933333,0.351534,0.343553,0.774636
1193,9.941667,0.351538,0.343568,0.774258
1194,9.950000,0.351560,0.343570,0.773856
1195,9.958333,0.351583,0.343563,0.773463
1196,9.966667,0.351583,0.343549,0.773119
1197,9.975000,0.351586,0.343547,0.772770
1198,9.983333,0.351576,0.343550,0.772482
1199,9.991667,0.351575,0.343538,0.772221
1200,10.000000,0.351558,0.343554,0.771915
1201,10.008333,0.351532,0.343563,0.771583
1202,10.016667,0.351526,0.343561,0.771262
1203,10.025000,0.351547,0.343574,0.770887
1204,10.033333,0.351564,0.343572,0.770536
1205,10.041667,0.351585,0.343561,0.770161
1206,10.050000,0.351595,0.343539,0.769808
