Format Version,1.21,Take Name,monitor_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.03.52 PM,Total Frames in Take,2271,Total Exported Frames,2271,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
588,4.900000,0.362014,0.337636,0.279881
589,4.908333,0.362042,0.337630,0.279861
590,4.916667,0.362028,0.337609,0.279856
591,4.925000,0.362047,0.337645,0.279888
592,4.933333,0.362033,0.337636,0.279886
593,4.941667,0.362028,0.337627,0.279873
594,4.950000,0.362038,0.337611,0.279868
595,4.958333,0.362039,0.337638,0.279891
596,4.966667,0.362049,0.337620,0.279893
597,4.975000,0.362042,0.337604,0.279889
598,4.983333,0.362032,0.337617,0.279882
599,4.991667,0.362028,0.337640,0.279886
600,5.000000,0.362032,0.337636,0.279876
601,5.008333,0.362040,0.337609,0.279877
602,5.016667,0.362045,0.337602,0.279889
603,5.025000,0.362037,0.337622,0.279894
604,5.033333,0.362030,0.337630,0.279885
605,5.041667,0.362035,0.337620,0.279884
606,5.050000,0.362037,0.337616,0.279901
607,5.058333,0.362035,0.337629,0.279891
608,5.066667,0.362031,0.337628,0.279875
609,5.075000,0.362040,0.337620,0.279867
610,5.083333,0.362035,0.337615,0.279872
611,5.091667,0.362030,0.337628,0.279885
612,5.100000,0.362029,0.337629,0.279877
613,5.108333,0.362029,0.337625,0.279883
614,5.116667,0.362023,0.337620,0.279890
615,5.125000,0.362017,0.337617,0.279893
616,5.133333,0.362026,0.337616,0.279893
617,5.141667,0.362017,0.337612,0.279894
618,5.150000,0.362011,0.337618,0.279891
619,5.158333,0.362004,0.337623,0.279887
620,5.166667,0.362010,0.337608,0.279881
621,5.175000,0.362010,0.337601,0.279888
622,5.183333,0.362009,0.337605,0.279898
623,5.191667,0.362003,0.337605,0.279905
624,5.200000,0.361988,0.337598,0.279910
625,5.208333,0.361991,0.337600,0.279915
626,5.216667,0.361986,0.337611,0.279922
627,5.225000,0.361994,0.337600,0.279911
628,5.233333,0.361994,0.337592,0.279905
629,5.241667,0.361980,0.337585,0.279902
630,5.250000,0.361984,0.337602,0.279899
631,5.258333,0.361986,0.337604,0.279904
632,5.266667,0.361988,0.337595,0.279907
633,5.275000,0.361981,0.337594,0.279911
634,5.283333,0.361974,0.337598,0.279912
635,5.291667,0.361976,0.337590,0.279919
636,5.300000,0.361975,0.337588,0.279928
637,5.308333,0.361963,0.337597,0.279932
638,5.316667,0.361954,0.337597,0.279923
639,5.325000,0.361953,0.337589,0.279923
640,5.333333,0.361952,0.337580,0.279923
641,5.341667,0.361956,0.337586,0.279925
642,5.350000,0.361952,0.337591,0.279927
643,5.358333,0.361944,0.337582,0.279935
644,5.366667,0.361946,0.337581,0.279943
645,5.375000,0.361945,0.337586,0.279945
646,5.383333,0.361949,0.337581,0.279948
647,5.391667,0.361951,0.337573,0.279949
648,5.400000,0.361948,0.337571,0.279943
649,5.408333,0.361942,0.337579,0.279945
650,5.416667,0.361940,0.337586,0.279948
651,5.425000,0.361939,0.337581,0.279945
652,5.433333,0.361938,0.337576,0.279948
653,5.441667,0.361937,0.337571,0.279958
654,5.450000,0.361931,0.337579,0.279962
655,5.458333,0.361935,0.337569,0.279973
656,5.466667,0.361931,0.337579,0.279973
657,5.475000,0.361919,0.337584,0.279979
658,5.483333,0.361923,0.337579,0.279985
659,5.491667,0.361920,0.337571,0.279979
660,5.500000,0.361923,0.337574,0.279977
661,5.508333,0.361909,0.337581,0.279991
662,5.516667,0.361909,0.337572,0.279998
663,5.525000,0.361906,0.337572,0.280006
664,5.533333,0.361901,0.337581,0.280020
665,5.541667,0.361898,0.337581,0.280025
666,5.550000,0.361893,0.337574,0.280046
667,5.558333,0.361886,0.337571,0.280068
668,5.566667,0.361872,0.337590,0.280089
669,5.575000,0.361859,0.337599,0.280128
670,5.583333,0.361863,0.337595,0.280176
671,5.591667,0.361856,0.337584,0.280254
672,5.600000,0.361848,0.337592,0.280356
673,5.608333,0.361852,0.337587,0.280488
674,5.616667,0.361863,0.337571,0.280643
675,5.625000,0.361868,0.337567,0.280811
676,5.633333,0.361868,0.337578,0.280968
677,5.641667,0.361858,0.337597,0.281103
678,5.650000,0.361856,0.337600,0.281249
679,5.658333,0.361853,0.337618,0.281438
680,5.666667,0.361840,0.337632,0.281675
681,5.675000,0.361850,0.337618,0.281965
682,5.683333,0.361853,0.337593,0.282283
683,5.691667,0.361856,0.337598,0.282655
684,5.700000,0.361849,0.337599,0.283054
685,5.708333,0.361842,0.337569,0.283492
686,5.716667,0.361831,0.337554,0.283958
687,5.725000,0.361815,0.337574,0.284369
688,5.733333,0.361805,0.337597,0.284824
689,5.741667,0.361807,0.337596,0.285315
690,5.750000,0.361787,0.337593,0.285760
691,5.758333,0.361785,0.337601,0.286265
692,5.766667,0.361783,0.337606,0.286782
693,5.775000,0.361766,0.337590,0.287323
694,5.783333,0.361764,0.337561,0.287894
695,5.791667,0.361781,0.337562,0.288459
696,5.800000,0.361790,0.337570,0.289012
697,5.808333,0.361794,0.337555,0.289597
698,5.816667,0.361771,0.337580,0.290136
699,5.825000,0.361797,0.337595,0.290711
700,5.833333,0.361781,0.337605,0.291241
701,5.841667,0.361775,0.337586,0.291844
702,5.850000,0.361793,0.337582,0.292420
703,5.858333,0.361793,0.337561,0.293026
704,5.866667,0.361784,0.337558,0.293659
705,5.875000,0.361796,0.337563,0.294270
706,5.883333,0.361812,0.337564,0.294909
707,5.891667,0.361790,0.337581,0.295538
708,5.900000,0.361809,0.337572,0.296188
709,5.908333,0.361796,0.337575,0.296802
710,5.916667,0.361788,0.337553,0.297482
711,5.925000,0.361790,0.337550,0.298097
712,5.933333,0.361770,0.337551,0.298749
713,5.941667,0.361753,0.337540,0.299400
714,5.950000,0.361768,0.337543,0.299998
715,5.958333,0.361787,0.337566,0.300633
716,5.966667,0.361772,0.337571,0.301229
717,5.975000,0.361798,0.337578,0.301873
718,5.983333,0.361777,0.337571,0.302507
719,5.991667,0.361777,0.337557,0.303204
720,6.000000,0.361762,0.337544,0.303852
721,6.008333,0.361761,0.337551,0.304530
722,6.016667,0.361756,0.337526,0.305160
723,6.025000,0.361793,0.337531,0.305801
724,6.033333,0.361793,0.337536,0.306404
725,6.041667,0.361788,0.337543,0.307003
726,6.050000,0.361798,0.337576,0.307592
727,6.058333,0.361782,0.337579,0.308174
728,6.066667,0.361773,0.337572,0.308801
729,6.075000,0.361771,0.337569,0.309433
730,6.083333,0.361768,0.337552,0.310136
731,6.091667,0.361745,0.337538,0.310841
732,6.100000,0.361764,0.337542,0.311585
733,6.108333,0.361750,0.337534,0.312266
734,6.116667,0.361757,0.337538,0.312946
735,6.125000,0.361756,0.337531,0.313528
736,6.133333,0.361760,0.337519,0.314138
737,6.141667,0.361737,0.337533,0.314702
738,6.150000,0.361749,0.337566,0.315278
739,6.158333,0.361738,0.337578,0.315885
740,6.166667,0.361722,0.337589,0.316536
741,6.175000,0.361733,0.337590,0.317249
742,6.183333,0.361711,0.337566,0.318022
743,6.191667,0.361722,0.337542,0.318792
744,6.200000,0.361710,0.337511,0.319567
745,6.208333,0.361691,0.337503,0.320283
746,6.216667,0.361718,0.337515,0.320958
747,6.225000,0.361702,0.337532,0.321562
748,6.233333,0.361704,0.337554,0.322171
749,6.241667,0.361696,0.337562,0.322752
750,6.250000,0.361678,0.337571,0.323391
751,6.258333,0.361658,0.337585,0.324080
752,6.266667,0.361648,0.337568,0.324795
753,6.275000,0.361626,0.337549,0.325565
754,6.283333,0.361645,0.337536,0.326319
755,6.291667,0.361657,0.337533,0.327067
756,6.300000,0.361680,0.337536,0.327823
757,6.308333,0.361691,0.337543,0.328462
758,6.316667,0.361693,0.337544,0.329156
759,6.325000,0.361686,0.337548,0.329783
760,6.333333,0.361724,0.337544,0.330419
761,6.341667,0.361705,0.337558,0.331075
762,6.350000,0.361703,0.337562,0.331767
763,6.358333,0.361701,0.337552,0.332485
764,6.366667,0.361698,0.337554,0.333269
765,6.375000,0.361697,0.337558,0.333993
766,6.383333,0.361681,0.337540,0.334779
767,6.391667,0.361666,0.337501,0.335492
768,6.400000,0.361688,0.337501,0.336195
769,6.408333,0.361670,0.337525,0.336850
770,6.416667,0.361686,0.337547,0.337510
771,6.425000,0.361676,0.337568,0.338119
772,6.433333,0.361675,0.337564,0.338824
773,6.441667,0.361686,0.337567,0.339497
774,6.450000,0.361698,0.337549,0.340247
775,6.458333,0.361678,0.337517,0.340971
776,6.466667,0.361663,0.337524,0.341703
777,6.475000,0.361644,0.337526,0.342396
778,6.483333,0.361666,0.337527,0.343094
779,6.491667,0.361682,0.337549,0.343743
780,6.500000,0.361659,0.337547,0.344409
781,6.508333,0.361634,0.337539,0.345030
782,6.516667,0.361626,0.337537,0.345717
783,6.525000,0.361632,0.337534,0.346408
784,6.533333,0.361667,0.337547,0.347123
785,6.541667,0.361662,0.337538,0.347835
786,6.550000,0.361674,0.337516,0.348547
787,6.558333,0.361668,0.337527,0.349245
788,6.566667,0.361644,0.337537,0.349951
789,6.575000,0.361630,0.337520,0.350624
790,6.583333,0.361622,0.337525,0.351297
791,6.591667,0.361620,0.337525,0.351942
792,6.600000,0.361658,0.337532,0.352586
793,6.608333,0.361668,0.337544,0.353249
794,6.616667,0.361660,0.337534,0.353910
795,6.625000,0.361650,0.337565,0.354584
796,6.633333,0.361633,0.337558,0.355288
797,6.641667,0.361648,0.337524,0.356024
798,6.650000,0.361656,0.337506,0.356764
799,6.658333,0.361648,0.337505,0.357501
800,6.666667,0.361657,0.337498,0.358174
801,6.675000,0.361663,0.337504,0.358868
802,6.683333,0.361658,0.337519,0.359504
803,6.691667,0.361655,0.337534,0.360128
804,6.700000,0.361628,0.337537,0.360754
805,6.708333,0.361618,0.337516,0.361383
806,6.716667,0.361652,0.337518,0.362029
807,6.725000,0.361649,0.337525,0.362724
808,6.733333,0.361642,0.337518,0.363400
809,6.741667,0.361649,0.337526,0.364100
810,6.750000,0.361629,0.337524,0.364794
811,6.758333,0.361654,0.337502,0.365505
812,6.766667,0.361648,0.337485,0.366157
813,6.775000,0.361620,0.337492,0.366822
814,6.783333,0.361610,0.337485,0.367418
815,6.791667,0.361600,0.337519,0.368054
816,6.800000,0.361605,0.337518,0.368693
817,6.808333,0.361630,0.337518,0.369325
818,6.816667,0.361619,0.337523,0.370012
819,6.825000,0.361601,0.337504,0.370691
820,6.833333,0.361593,0.337480,0.371352
821,6.841667,0.361567,0.337473,0.372021
822,6.850000,0.361591,0.337488,0.372673
823,6.858333,0.361593,0.337485,0.373257
824,6.866667,0.361583,0.337514,0.373883
825,6.875000,0.361577,0.337524,0.374436
826,6.883333,0.361591,0.337524,0.375069
827,6.891667,0.361575,0.337526,0.375718
828,6.900000,0.361585,0.337520,0.376446
829,6.908333,0.361555,0.337482,0.377153
830,6.916667,0.361554,0.337480,0.377910
831,6.925000,0.361556,0.337483,0.378594
832,6.933333,0.361566,0.337471,0.379310
833,6.941667,0.361568,0.337487,0.379988
834,6.950000,0.361549,0.337484,0.380638
835,6.958333,0.361517,0.337477,0.381290
836,6.966667,0.361513,0.337476,0.381951
837,6.975000,0.361509,0.337475,0.382616
838,6.983333,0.361515,0.337485,0.383342
839,6.991667,0.361518,0.337483,0.384030
840,7.000000,0.361515,0.337463,0.384758
841,7.008333,0.361529,0.337466,0.385497
842,7.016667,0.361530,0.337455,0.386205
843,7.025000,0.361520,0.337435,0.386894
844,7.033333,0.361508,0.337454,0.387549
845,7.041667,0.361497,0.337445,0.388206
846,7.050000,0.361494,0.337454,0.388838
847,7.058333,0.361508,0.337483,0.389515
848,7.066667,0.361503,0.337478,0.390185
849,7.075000,0.361511,0.337461,0.390891
850,7.083333,0.361487,0.337454,0.391596
851,7.091667,0.361501,0.337438,0.392346
852,7.100000,0.361511,0.337436,0.393043
853,7.108333,0.361510,0.337456,0.393789
854,7.116667,0.361509,0.337450,0.394442
855,7.125000,0.361517,0.337454,0.395136
856,7.133333,0.361506,0.337456,0.395823
857,7.141667,0.361509,0.337457,0.396520
858,7.150000,0.361461,0.337454,0.397240
859,7.158333,0.361461,0.337437,0.397961
860,7.166667,0.361466,0.337426,0.398707
861,7.175000,0.361467,0.337441,0.399460
862,7.183333,0.361494,0.337429,0.400203
863,7.191667,0.361477,0.337411,0.400898
864,7.200000,0.361473,0.337427,0.401619
865,7.208333,0.361446,0.337410,0.402265
866,7.216667,0.361447,0.337424,0.402953
867,7.225000,0.361451,0.337439,0.403613
868,7.233333,0.361452,0.337419,0.404316
869,7.241667,0.361430,0.337433,0.405019
870,7.250000,0.361429,0.337422,0.405743
871,7.258333,0.361415,0.337399,0.406446
872,7.266667,0.361420,0.337394,0.407176
873,7.275000,0.361394,0.337398,0.407865
874,7.283333,0.361376,0.337394,0.408534
875,7.291667,0.361373,0.337412,0.409186
876,7.300000,0.361365,0.337414,0.409862
877,7.308333,0.361369,0.337410,0.410521
878,7.316667,0.361343,0.337410,0.411220
879,7.325000,0.361312,0.337395,0.411922
880,7.333333,0.361326,0.337381,0.412616
881,7.341667,0.361322,0.337385,0.413357
882,7.350000,0.361334,0.337388,0.414032
883,7.358333,0.361330,0.337382,0.414738
884,7.366667,0.361300,0.337389,0.415416
885,7.375000,0.361313,0.337389,0.416094
886,7.383333,0.361301,0.337373,0.416733
887,7.391667,0.361301,0.337380,0.417431
888,7.400000,0.361303,0.337373,0.418071
889,7.408333,0.361301,0.337368,0.418743
890,7.416667,0.361310,0.337389,0.419394
891,7.425000,0.361311,0.337384,0.420063
892,7.433333,0.361288,0.337356,0.420712
893,7.441667,0.361294,0.337377,0.421392
894,7.450000,0.361263,0.337364,0.422028
895,7.458333,0.361258,0.337360,0.422680
896,7.466667,0.361240,0.337361,0.423310
897,7.475000,0.361255,0.337358,0.423951
898,7.483333,0.361257,0.337350,0.424556
899,7.491667,0.361277,0.337361,0.425165
900,7.500000,0.361247,0.337347,0.425734
901,7.508333,0.361239,0.337348,0.426285
902,7.516667,0.361241,0.337349,0.426833
903,7.525000,0.361233,0.337365,0.427387
904,7.533333,0.361238,0.337364,0.427966
905,7.541667,0.361247,0.337365,0.428510
906,7.550000,0.361249,0.337355,0.429111
907,7.558333,0.361238,0.337353,0.429695
908,7.566667,0.361255,0.337345,0.430280
909,7.575000,0.361253,0.337322,0.430814
910,7.583333,0.361233,0.337335,0.431332
911,7.591667,0.361242,0.337343,0.431851
912,7.600000,0.361227,0.337357,0.432303
913,7.608333,0.361235,0.337344,0.432775
914,7.616667,0.361233,0.337352,0.433264
915,7.625000,0.361231,0.337364,0.433748
916,7.633333,0.361235,0.337354,0.434269
917,7.641667,0.361234,0.337337,0.434763
918,7.650000,0.361250,0.337341,0.435261
919,7.658333,0.361249,0.337346,0.435764
920,7.666667,0.361230,0.337343,0.436215
921,7.675000,0.361215,0.337321,0.436673
922,7.683333,0.361219,0.337340,0.437115
923,7.691667,0.361219,0.337347,0.437513
924,7.700000,0.361213,0.337359,0.437943
925,7.708333,0.361219,0.337358,0.438392
926,7.716667,0.361232,0.337359,0.438848
927,7.725000,0.361231,0.337352,0.439364
928,7.733333,0.361224,0.337353,0.439883
929,7.741667,0.361209,0.337345,0.440420
930,7.750000,0.361224,0.337337,0.440967
931,7.758333,0.361212,0.337319,0.441469
932,7.766667,0.361217,0.337325,0.441984
933,7.775000,0.361220,0.337331,0.442448
934,7.783333,0.361221,0.337319,0.442883
935,7.791667,0.361222,0.337331,0.443340
936,7.800000,0.361209,0.337341,0.443793
937,7.808333,0.361238,0.337359,0.444265
938,7.816667,0.361250,0.337348,0.444732
939,7.825000,0.361235,0.337316,0.445207
940,7.833333,0.361239,0.337326,0.445675
941,7.841667,0.361234,0.337342,0.446148
942,7.850000,0.361220,0.337332,0.446579
943,7.858333,0.361218,0.337322,0.447003
944,7.866667,0.361223,0.337333,0.447425
945,7.875000,0.361232,0.337350,0.447851
946,7.883333,0.361238,0.337365,0.448302
947,7.891667,0.361238,0.337355,0.448760
948,7.900000,0.361236,0.337335,0.449240
949,7.908333,0.361248,0.337342,0.449746
950,7.916667,0.361231,0.337324,0.450254
951,7.925000,0.361230,0.337327,0.450749
952,7.933333,0.361233,0.337312,0.451248
953,7.941667,0.361232,0.337315,0.451686
954,7.950000,0.361220,0.337312,0.452106
955,7.958333,0.361234,0.337331,0.452538
956,7.966667,0.361225,0.337336,0.452920
957,7.975000,0.361227,0.337332,0.453318
958,7.983333,0.361222,0.337331,0.453733
959,7.991667,0.361216,0.337333,0.454146
960,8.000000,0.361210,0.337341,0.454582
961,8.008333,0.361214,0.337333,0.455028
962,8.016667,0.361216,0.337309,0.455452
963,8.025000,0.361197,0.337313,0.455870
964,8.033333,0.361202,0.337326,0.456310
965,8.041667,0.361193,0.337325,0.456680
966,8.050000,0.361177,0.337319,0.457049
967,8.058333,0.361177,0.337312,0.457425
968,8.066667,0.361197,0.337317,0.457782
969,8.075000,0.361200,0.337329,0.458135
970,8.083333,0.361211,0.337321,0.458490
971,8.091667,0.361212,0.337321,0.458863
972,8.100000,0.361210,0.337327,0.459226
973,8.108333,0.361202,0.337318,0.459589
974,8.116667,0.361223,0.337317,0.459938
975,8.125000,0.361212,0.337313,0.460298
976,8.133333,0.361207,0.337318,0.460625
977,8.141667,0.361201,0.337314,0.460936
978,8.150000,0.361209,0.337312,0.461263
979,8.158333,0.361204,0.337320,0.461580
980,8.166667,0.361205,0.337322,0.461880
981,8.175000,0.361193,0.337312,0.462209
982,8.183333,0.361186,0.337313,0.462557
983,8.191667,0.361178,0.337323,0.462918
984,8.200000,0.361175,0.337325,0.463284
985,8.208333,0.361163,0.337311,0.463666
986,8.216667,0.361175,0.337306,0.464039
987,8.225000,0.361168,0.337314,0.464421
988,8.233333,0.361161,0.337312,0.464800
989,8.241667,0.361159,0.337317,0.465177
990,8.250000,0.361161,0.337310,0.465541
991,8.258333,0.361151,0.337309,0.465904
992,8.266667,0.361139,0.337312,0.466299
993,8.275000,0.361142,0.337307,0.466716
994,8.283333,0.361133,0.337309,0.467118
995,8.291667,0.361116,0.337303,0.467530
996,8.300000,0.361114,0.337311,0.467962
997,8.308333,0.361112,0.337311,0.468405
998,8.316667,0.361116,0.337316,0.468854
999,8.325000,0.361112,0.337310,0.469304
1000,8.333333,0.361109,0.337304,0.469772
1001,8.341667,0.361120,0.337315,0.470228
1002,8.350000,0.361108,0.337304,0.470719
1003,8.358333,0.361101,0.337313,0.471196
1004,8.366667,0.361087,0.337307,0.471738
1005,8.375000,0.361083,0.337313,0.472248
1006,8.383333,0.361090,0.337320,0.472787
1007,8.391667,0.361099,0.337307,0.473330
1008,8.400000,0.361103,0.337325,0.473888
1009,8.408333,0.361106,0.337305,0.474457
1010,8.416667,0.361092,0.337323,0.475044
1011,8.425000,0.361110,0.337332,0.475692
1012,8.433333,0.361109,0.337331,0.476346
1013,8.441667,0.361140,0.337330,0.477074
1014,8.450000,0.361166,0.337324,0.477833
1015,8.458333,0.361197,0.337325,0.478619
1016,8.466667,0.361211,0.337335,0.479477
1017,8.475000,0.361230,0.337336,0.480368
1018,8.483333,0.361226,0.337313,0.481287
1019,8.491667,0.361220,0.337312,0.482281
1020,8.500000,0.361216,0.337303,0.483278
1021,8.508333,0.361196,0.337311,0.484291
1022,8.516667,0.361166,0.337290,0.485298
1023,8.525000,0.361151,0.337279,0.486331
1024,8.533333,0.361118,0.337280,0.487354
1025,8.541667,0.361097,0.337287,0.488376
1026,8.550000,0.361075,0.337272,0.489414
1027,8.558333,0.361053,0.337257,0.490435
1028,8.566667,0.361043,0.337249,0.491435
1029,8.575000,0.361029,0.337255,0.492430
1030,8.583333,0.361018,0.337261,0.493416
1031,8.591667,0.361025,0.337251,0.494401
1032,8.600000,0.361032,0.337263,0.495366
1033,8.608333,0.361048,0.337282,0.496362
1034,8.616667,0.361053,0.337271,0.497371
1035,8.625000,0.361079,0.337270,0.498394
1036,8.633333,0.361082,0.337282,0.499447
1037,8.641667,0.361077,0.337265,0.500506
1038,8.650000,0.361066,0.337256,0.501593
1039,8.658333,0.361058,0.337254,0.502677
1040,8.666667,0.361047,0.337258,0.503752
1041,8.675000,0.361028,0.337257,0.504843
1042,8.683333,0.361013,0.337247,0.505912
1043,8.691667,0.361042,0.337243,0.506961
1044,8.700000,0.361026,0.337255,0.508029
1045,8.708333,0.361021,0.337239,0.509101
1046,8.716667,0.361042,0.337250,0.510177
1047,8.725000,0.361049,0.337251,0.511269
1048,8.733333,0.361042,0.337246,0.512362
1049,8.741667,0.361062,0.337221,0.513470
1050,8.750000,0.361097,0.337239,0.514598
1051,8.758333,0.361097,0.337240,0.515711
1052,8.766667,0.361111,0.337235,0.516859
1053,8.775000,0.361131,0.337230,0.517999
1054,8.783333,0.361132,0.337231,0.519131
1055,8.791667,0.361112,0.337229,0.520290
1056,8.800000,0.361099,0.337231,0.521479
1057,8.808333,0.361090,0.337221,0.522625
1058,8.816667,0.361067,0.337229,0.523782
1059,8.825000,0.361056,0.337212,0.524919
1060,8.833333,0.361051,0.337236,0.526060
1061,8.841667,0.361040,0.337237,0.527185
1062,8.850000,0.361030,0.337230,0.528343
1063,8.858333,0.361033,0.337213,0.529488
1064,8.866667,0.361037,0.337225,0.530634
1065,8.875000,0.361025,0.337214,0.531774
1066,8.883333,0.361013,0.337215,0.532908
1067,8.891667,0.361031,0.337227,0.534019
1068,8.900000,0.361013,0.337242,0.535151
1069,8.908333,0.360994,0.337206,0.536257
1070,8.916667,0.361001,0.337229,0.537389
1071,8.925000,0.360991,0.337235,0.538510
1072,8.933333,0.360987,0.337227,0.539653
1073,8.941667,0.361007,0.337198,0.540798
1074,8.950000,0.361042,0.337217,0.541979
1075,8.958333,0.361052,0.337190,0.543138
1076,8.966667,0.361041,0.337197,0.544285
1077,8.975000,0.361067,0.337192,0.545399
1078,8.983333,0.361070,0.337209,0.546501
1079,8.991667,0.361068,0.337196,0.547581
1080,9.000000,0.361071,0.337238,0.548683
1081,9.008333,0.361066,0.337232,0.549815
1082,9.016667,0.361045,0.337223,0.551003
1083,9.025000,0.361053,0.337196,0.552210
1084,9.033333,0.361052,0.337222,0.553451
1085,9.041667,0.361052,0.337183,0.554659
1086,9.050000,0.361024,0.337192,0.555856
1087,9.058333,0.361028,0.337187,0.556985
1088,9.066667,0.361041,0.337216,0.558104
1089,9.075000,0.361027,0.337217,0.559178
1090,9.083333,0.361008,0.337242,0.560238
1091,9.091667,0.360999,0.337248,0.561320
1092,9.100000,0.361006,0.337262,0.562428
1093,9.108333,0.361013,0.337245,0.563546
1094,9.116667,0.360986,0.337248,0.564678
1095,9.125000,0.360995,0.337230,0.565806
1096,9.133333,0.360996,0.337220,0.566894
1097,9.141667,0.360967,0.337236,0.567951
1098,9.150000,0.360989,0.337227,0.568956
1099,9.158333,0.361000,0.337239,0.569940
1100,9.166667,0.360993,0.337235,0.570883
1101,9.175000,0.360979,0.337279,0.571823
1102,9.183333,0.360982,0.337288,0.572803
1103,9.191667,0.361006,0.337264,0.573821
1104,9.200000,0.361015,0.337267,0.574889
1105,9.208333,0.360996,0.337253,0.575956
1106,9.216667,0.361005,0.337257,0.577058
1107,9.225000,0.361028,0.337210,0.578129
1108,9.233333,0.360998,0.337218,0.579171
1109,9.241667,0.360997,0.337208,0.580134
1110,9.250000,0.361022,0.337197,0.581092
1111,9.258333,0.361030,0.337225,0.582005
1112,9.266667,0.361023,0.337226,0.582912
1113,9.275000,0.361006,0.337234,0.583842
1114,9.283333,0.361014,0.337209,0.584804
1115,9.291667,0.361028,0.337209,0.585788
1116,9.300000,0.361035,0.337216,0.586771
1117,9.308333,0.361014,0.337188,0.587748
1118,9.316667,0.361017,0.337169,0.588724
1119,9.325000,0.361035,0.337163,0.589655
1120,9.333333,0.361041,0.337168,0.590528
1121,9.341667,0.361053,0.337178,0.591370
1122,9.350000,0.361046,0.337176,0.592183
1123,9.358333,0.361066,0.337172,0.592972
1124,9.366667,0.361062,0.337204,0.593790
1125,9.375000,0.361077,0.337212,0.594629
1126,9.383333,0.361090,0.337195,0.595535
1127,9.391667,0.361094,0.337204,0.596463
1128,9.400000,0.361099,0.337175,0.597400
1129,9.408333,0.361110,0.337157,0.598312
1130,9.416667,0.361128,0.337151,0.599226
1131,9.425000,0.361119,0.337149,0.600062
1132,9.433333,0.361125,0.337174,0.600874
1133,9.441667,0.361127,0.337178,0.601692
1134,9.450000,0.361124,0.337179,0.602471
1135,9.458333,0.361129,0.337184,0.603295
1136,9.466667,0.361135,0.337178,0.604149
1137,9.475000,0.361131,0.337173,0.605009
1138,9.483333,0.361151,0.337182,0.605903
1139,9.491667,0.361143,0.337152,0.606814
1140,9.500000,0.361154,0.337124,0.607681
1141,9.508333,0.361139,0.337143,0.608564
1142,9.516667,0.361143,0.337155,0.609384
1143,9.525000,0.361171,0.337146,0.610220
1144,9.533333,0.361176,0.337147,0.611035
1145,9.541667,0.361161,0.337151,0.611878
1146,9.550000,0.361161,0.337137,0.612732
1147,9.558333,0.361175,0.337149,0.613642
1148,9.566667,0.361195,0.337135,0.614534
1149,9.575000,0.361197,0.337129,0.615428
1150,9.583333,0.361198,0.337136,0.616352
1151,9.591667,0.361216,0.337093,0.617236
1152,9.600000,0.361219,0.337102,0.618120
1153,9.608333,0.361218,0.337128,0.618947
1154,9.616667,0.361212,0.337142,0.619806
1155,9.625000,0.361213,0.337131,0.620660
1156,9.633333,0.361209,0.337130,0.621524
1157,9.641667,0.361219,0.337128,0.622392
1158,9.650000,0.361242,0.337151,0.623287
1159,9.658333,0.361258,0.337145,0.624184
1160,9.666667,0.361267,0.337099,0.625048
1161,9.675000,0.361251,0.337126,0.625967
1162,9.683333,0.361250,0.337133,0.626832
1163,9.691667,0.361251,0.337117,0.627711
1164,9.700000,0.361262,0.337130,0.628569
1165,9.708333,0.361269,0.337143,0.629423
1166,9.716667,0.361275,0.337136,0.630277
1167,9.725000,0.361269,0.337144,0.631144
1168,9.733333,0.361286,0.337136,0.632035
1169,9.741667,0.361308,0.337151,0.632936
1170,9.750000,0.361306,0.337170,0.633863
1171,9.758333,0.361306,0.337147,0.634781
1172,9.766667,0.361298,0.337123,0.635722
1173,9.775000,0.361282,0.337131,0.636662
1174,9.783333,0.361296,0.337137,0.637584
1175,9.791667,0.361314,0.337142,0.638519
1176,9.800000,0.361336,0.337136,0.639424
1177,9.808333,0.361324,0.337133,0.640357
1178,9.816667,0.361334,0.337154,0.641286
1179,9.825000,0.361351,0.337150,0.642238
1180,9.833333,0.361350,0.337155,0.643212
1181,9.841667,0.361338,0.337159,0.644181
1182,9.850000,0.361318,0.337139,0.645204
1183,9.858333,0.361320,0.337132,0.646234
1184,9.866667,0.361344,0.337140,0.647249
1185,9.875000,0.361340,0.337128,0.648259
1186,9.883333,0.361326,0.337121,0.649238
1187,9.891667,0.361332,0.337119,0.650184
1188,9.900000,0.361323,0.337144,0.651142
1189,9.908333,0.361352,0.337167,0.652094
1190,9.916667,0.361358,0.337143,0.653075
1191,9.925000,0.361343,0.337146,0.654054
1192,9.933333,0.361361,0.337150,0.655014
1193,9.941667,0.361374,0.337151,0.656007
1194,9.950000,0.361376,0.337147,0.656990
1195,9.958333,0.361370,0.337148,0.657970
1196,9.966667,0.361345,0.337142,0.658960
1197,9.975000,0.361358,0.337148,0.659927
1198,9.983333,0.361368,0.337142,0.660882
1199,9.991667,0.361353,0.337166,0.661844
1200,10.000000,0.361366,0.337172,0.662815
1201,10.008333,0.361371,0.337155,0.663837
1202,10.016667,0.361398,0.337166,0.664879
1203,10.025000,0.361412,0.337173,0.665925
