Format Version,1.21,Take Name,monitor_elore_2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.53.37 PM,Total Frames in Take,1634,Total Exported Frames,1634,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5001,Unlabeled:5001,Unlabeled:5001
,,"8392B20CF49E35701389","8392B20CF49E35701389","8392B20CF49E35701389"
,,Position,Position,Position
Frame,Time,X,Y,Z
418,3.483333,0.355782,0.337409,0.436039
419,3.491667,0.355776,0.337401,0.436562
420,3.500000,0.355776,0.337401,0.437117
421,3.508333,0.355777,0.337391,0.437667
422,3.516667,0.355785,0.337384,0.438232
423,3.525000,0.355780,0.337380,0.438733
424,3.533333,0.355776,0.337371,0.439232
425,3.541667,0.355797,0.337393,0.439691
426,3.550000,0.355787,0.337394,0.440106
427,3.558333,0.355785,0.337390,0.440534
428,3.566667,0.355788,0.337395,0.440966
429,3.575000,0.355788,0.337403,0.441404
430,3.583333,0.355785,0.337402,0.441887
431,3.591667,0.355776,0.337396,0.442352
432,3.600000,0.355769,0.337381,0.442803
433,3.608333,0.355778,0.337386,0.443292
434,3.616667,0.355756,0.337386,0.443759
435,3.625000,0.355745,0.337379,0.444207
436,3.633333,0.355742,0.337370,0.444664
437,3.641667,0.355739,0.337367,0.445083
438,3.650000,0.355721,0.337380,0.445498
439,3.658333,0.355721,0.337389,0.445909
440,3.666667,0.355729,0.337404,0.446326
441,3.675000,0.355726,0.337402,0.446751
442,3.683333,0.355740,0.337402,0.447208
443,3.691667,0.355724,0.337406,0.447710
444,3.700000,0.355730,0.337408,0.448221
445,3.708333,0.355729,0.337389,0.448760
446,3.716667,0.355710,0.337371,0.449288
447,3.725000,0.355716,0.337370,0.449836
448,3.733333,0.355704,0.337375,0.450334
449,3.741667,0.355700,0.337381,0.450828
450,3.750000,0.355693,0.337375,0.451318
451,3.758333,0.355699,0.337381,0.451788
452,3.766667,0.355706,0.337398,0.452274
453,3.775000,0.355709,0.337383,0.452778
454,3.783333,0.355729,0.337374,0.453279
455,3.791667,0.355741,0.337376,0.453831
456,3.800000,0.355717,0.337381,0.454333
457,3.808333,0.355706,0.337375,0.454850
458,3.816667,0.355712,0.337369,0.455329
459,3.825000,0.355702,0.337387,0.455824
460,3.833333,0.355696,0.337376,0.456344
461,3.841667,0.355695,0.337377,0.456847
462,3.850000,0.355694,0.337367,0.457364
463,3.858333,0.355678,0.337350,0.457884
464,3.866667,0.355672,0.337365,0.458383
465,3.875000,0.355681,0.337363,0.458902
466,3.883333,0.355677,0.337372,0.459353
467,3.891667,0.355668,0.337366,0.459838
468,3.900000,0.355671,0.337368,0.460302
469,3.908333,0.355675,0.337373,0.460775
470,3.916667,0.355667,0.337371,0.461260
471,3.925000,0.355674,0.337357,0.461746
472,3.933333,0.355666,0.337369,0.462273
473,3.941667,0.355654,0.337360,0.462805
474,3.950000,0.355637,0.337357,0.463312
475,3.958333,0.355648,0.337340,0.463820
476,3.966667,0.355648,0.337358,0.464301
477,3.975000,0.355638,0.337351,0.464783
478,3.983333,0.355648,0.337357,0.465237
479,3.991667,0.355657,0.337356,0.465684
480,4.000000,0.355659,0.337361,0.466150
481,4.008333,0.355647,0.337372,0.466623
482,4.016667,0.355642,0.337372,0.467132
483,4.025000,0.355652,0.337384,0.467681
484,4.033333,0.355638,0.337362,0.468248
485,4.041667,0.355632,0.337337,0.468853
486,4.050000,0.355634,0.337328,0.469448
487,4.058333,0.355611,0.337319,0.470004
488,4.066667,0.355599,0.337336,0.470502
489,4.075000,0.355605,0.337355,0.470958
490,4.083333,0.355614,0.337379,0.471391
491,4.091667,0.355613,0.337392,0.471864
