Format Version,1.21,Take Name,mineral_water_hatra_2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 01.31.35 PM,Total Frames in Take,1419,Total Exported Frames,1419,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
591,4.925000,0.362008,0.345145,0.954248
592,4.933333,0.362003,0.345152,0.953840
593,4.941667,0.362000,0.345160,0.953455
594,4.950000,0.361988,0.345153,0.953116
595,4.958333,0.361996,0.345148,0.952812
596,4.966667,0.361990,0.345137,0.952516
597,4.975000,0.361985,0.345110,0.952233
598,4.983333,0.361983,0.345092,0.951922
599,4.991667,0.361993,0.345080,0.951565
600,5.000000,0.362001,0.345083,0.951190
601,5.008333,0.361996,0.345089,0.950783
602,5.016667,0.361982,0.345113,0.950365
603,5.025000,0.361987,0.345124,0.949939
604,5.033333,0.361998,0.345138,0.949535
605,5.041667,0.361997,0.345139,0.949138
606,5.050000,0.362010,0.345145,0.948786
607,5.058333,0.362004,0.345134,0.948452
608,5.066667,0.361992,0.345119,0.948140
609,5.075000,0.361992,0.345094,0.947835
610,5.083333,0.361992,0.345083,0.947530
611,5.091667,0.361994,0.345084,0.947198
612,5.100000,0.362005,0.345083,0.946843
613,5.108333,0.362032,0.345086,0.946450
614,5.116667,0.362053,0.345078,0.946033
615,5.125000,0.362065,0.345087,0.945589
616,5.133333,0.362082,0.345083,0.945133
617,5.141667,0.362103,0.345084,0.944676
618,5.150000,0.362113,0.345093,0.944227
619,5.158333,0.362110,0.345102,0.943794
620,5.166667,0.362090,0.345094,0.943360
621,5.175000,0.362088,0.345096,0.942937
622,5.183333,0.362082,0.345085,0.942540
623,5.191667,0.362090,0.345072,0.942138
624,5.200000,0.362109,0.345052,0.941723
625,5.208333,0.362107,0.345063,0.941276
626,5.216667,0.362100,0.345055,0.940810
627,5.225000,0.362103,0.345062,0.940328
628,5.233333,0.362105,0.345062,0.939838
629,5.241667,0.362102,0.345076,0.939338
630,5.250000,0.362118,0.345065,0.938822
631,5.258333,0.362128,0.345050,0.938327
632,5.266667,0.362139,0.345051,0.937830
633,5.275000,0.362139,0.345024,0.937320
634,5.283333,0.362147,0.345018,0.936785
635,5.291667,0.362147,0.345033,0.936199
636,5.300000,0.362158,0.345035,0.935577
637,5.308333,0.362162,0.345043,0.934916
638,5.316667,0.362169,0.345059,0.934241
639,5.325000,0.362161,0.345084,0.933585
640,5.333333,0.362154,0.345096,0.932956
641,5.341667,0.362151,0.345087,0.932385
642,5.350000,0.362153,0.345080,0.931840
643,5.358333,0.362175,0.345052,0.931344
644,5.366667,0.362200,0.345022,0.930827
645,5.375000,0.362232,0.344991,0.930283
646,5.383333,0.362245,0.344979,0.929698
647,5.391667,0.362277,0.344975,0.929016
648,5.400000,0.362307,0.344969,0.928262
649,5.408333,0.362309,0.344994,0.927470
650,5.416667,0.362318,0.345024,0.926635
651,5.425000,0.362311,0.345035,0.925791
652,5.433333,0.362309,0.345058,0.924983
653,5.441667,0.362296,0.345071,0.924222
654,5.450000,0.362305,0.345063,0.923529
655,5.458333,0.362309,0.345048,0.922883
656,5.466667,0.362342,0.345006,0.922250
657,5.475000,0.362364,0.344956,0.921626
658,5.483333,0.362391,0.344932,0.920958
659,5.491667,0.362384,0.344928,0.920185
660,5.500000,0.362378,0.344938,0.919330
661,5.508333,0.362353,0.344957,0.918411
662,5.516667,0.362316,0.345000,0.917452
663,5.525000,0.362308,0.345026,0.916500
664,5.533333,0.362303,0.345043,0.915584
665,5.541667,0.362304,0.345055,0.914763
666,5.550000,0.362302,0.345024,0.914024
667,5.558333,0.362328,0.345005,0.913349
668,5.566667,0.362334,0.344979,0.912693
669,5.575000,0.362370,0.344948,0.912025
670,5.583333,0.362400,0.344921,0.911323
671,5.591667,0.362408,0.344931,0.910569
672,5.600000,0.362393,0.344922,0.909739
673,5.608333,0.362366,0.344954,0.908881
674,5.616667,0.362326,0.344956,0.908013
675,5.625000,0.362309,0.344981,0.907159
676,5.633333,0.362319,0.344987,0.906337
677,5.641667,0.362379,0.344970,0.905532
678,5.650000,0.362415,0.344962,0.904745
679,5.658333,0.362425,0.344956,0.903993
680,5.666667,0.362433,0.344935,0.903208
681,5.675000,0.362436,0.344930,0.902420
682,5.683333,0.362423,0.344937,0.901602
683,5.691667,0.362411,0.344947,0.900777
684,5.700000,0.362424,0.344955,0.899954
685,5.708333,0.362436,0.344928,0.899120
686,5.716667,0.362461,0.344942,0.898316
687,5.725000,0.362468,0.344942,0.897516
688,5.733333,0.362496,0.344944,0.896730
689,5.741667,0.362513,0.344940,0.895948
690,5.750000,0.362529,0.344938,0.895185
691,5.758333,0.362549,0.344944,0.894413
692,5.766667,0.362561,0.344932,0.893635
693,5.775000,0.362538,0.344937,0.892867
694,5.783333,0.362529,0.344934,0.892111
695,5.791667,0.362509,0.344928,0.891362
696,5.800000,0.362480,0.344939,0.890604
697,5.808333,0.362482,0.344945,0.889868
698,5.816667,0.362493,0.344944,0.889148
699,5.825000,0.362521,0.344942,0.888423
700,5.833333,0.362551,0.344939,0.887735
701,5.841667,0.362567,0.344931,0.887047
702,5.850000,0.362570,0.344948,0.886392
703,5.858333,0.362569,0.344941,0.885754
704,5.866667,0.362553,0.344934,0.885135
705,5.875000,0.362539,0.344934,0.884521
706,5.883333,0.362558,0.344937,0.883914
707,5.891667,0.362560,0.344923,0.883356
708,5.900000,0.362566,0.344904,0.882772
709,5.908333,0.362599,0.344912,0.882208
710,5.916667,0.362609,0.344894,0.881657
711,5.925000,0.362623,0.344881,0.881083
712,5.933333,0.362643,0.344883,0.880485
713,5.941667,0.362643,0.344885,0.879872
714,5.950000,0.362652,0.344895,0.879219
715,5.958333,0.362654,0.344906,0.878544
716,5.966667,0.362663,0.344921,0.877883
717,5.975000,0.362672,0.344913,0.877234
718,5.983333,0.362693,0.344910,0.876611
719,5.991667,0.362708,0.344910,0.875998
720,6.000000,0.362714,0.344878,0.875420
721,6.008333,0.362719,0.344872,0.874825
722,6.016667,0.362737,0.344861,0.874201
723,6.025000,0.362742,0.344875,0.873558
724,6.033333,0.362744,0.344857,0.872866
725,6.041667,0.362748,0.344880,0.872156
726,6.050000,0.362760,0.344882,0.871405
727,6.058333,0.362765,0.344907,0.870632
728,6.066667,0.362735,0.344933,0.869885
729,6.075000,0.362707,0.344916,0.869177
730,6.083333,0.362698,0.344921,0.868508
731,6.091667,0.362701,0.344897,0.867862
732,6.100000,0.362711,0.344901,0.867211
733,6.108333,0.362715,0.344886,0.866571
734,6.116667,0.362759,0.344878,0.865916
735,6.125000,0.362761,0.344869,0.865231
736,6.133333,0.362775,0.344880,0.864560
737,6.141667,0.362796,0.344887,0.863873
738,6.150000,0.362802,0.344879,0.863184
739,6.158333,0.362813,0.344892,0.862487
740,6.166667,0.362842,0.344891,0.861775
741,6.175000,0.362856,0.344909,0.861102
742,6.183333,0.362858,0.344890,0.860446
743,6.191667,0.362860,0.344886,0.859788
744,6.200000,0.362844,0.344877,0.859147
745,6.208333,0.362840,0.344891,0.858519
746,6.216667,0.362841,0.344897,0.857920
747,6.225000,0.362836,0.344895,0.857292
748,6.233333,0.362851,0.344879,0.856699
749,6.241667,0.362872,0.344847,0.856093
750,6.250000,0.362880,0.344853,0.855466
751,6.258333,0.362889,0.344855,0.854788
752,6.266667,0.362894,0.344866,0.854104
753,6.275000,0.362865,0.344869,0.853413
754,6.283333,0.362841,0.344884,0.852712
755,6.291667,0.362832,0.344922,0.852040
756,6.300000,0.362848,0.344926,0.851406
757,6.308333,0.362859,0.344928,0.850826
758,6.316667,0.362882,0.344916,0.850296
759,6.325000,0.362899,0.344880,0.849803
760,6.333333,0.362917,0.344880,0.849334
761,6.341667,0.362918,0.344862,0.848877
762,6.350000,0.362935,0.344843,0.848379
763,6.358333,0.362939,0.344829,0.847857
764,6.366667,0.362921,0.344830,0.847278
765,6.375000,0.362914,0.344854,0.846674
766,6.383333,0.362897,0.344881,0.846062
767,6.391667,0.362900,0.344873,0.845461
768,6.400000,0.362919,0.344902,0.844877
769,6.408333,0.362943,0.344901,0.844353
770,6.416667,0.362934,0.344886,0.843866
771,6.425000,0.362947,0.344877,0.843447
772,6.433333,0.362941,0.344871,0.843055
773,6.441667,0.362928,0.344849,0.842675
774,6.450000,0.362924,0.344840,0.842264
775,6.458333,0.362923,0.344827,0.841824
776,6.466667,0.362920,0.344825,0.841344
777,6.475000,0.362925,0.344824,0.840827
778,6.483333,0.362949,0.344853,0.840292
779,6.491667,0.362978,0.344875,0.839761
780,6.500000,0.362998,0.344864,0.839259
781,6.508333,0.363030,0.344874,0.838782
782,6.516667,0.363043,0.344860,0.838349
783,6.525000,0.363040,0.344852,0.837938
784,6.533333,0.363029,0.344837,0.837573
785,6.541667,0.363017,0.344825,0.837193
786,6.550000,0.363010,0.344814,0.836804
787,6.558333,0.362983,0.344812,0.836362
788,6.566667,0.362981,0.344821,0.835884
789,6.575000,0.362980,0.344833,0.835378
790,6.583333,0.362991,0.344829,0.834855
791,6.591667,0.363008,0.344850,0.834340
792,6.600000,0.363023,0.344853,0.833842
793,6.608333,0.363045,0.344863,0.833369
794,6.616667,0.363057,0.344856,0.832923
795,6.625000,0.363063,0.344836,0.832488
796,6.633333,0.363046,0.344809,0.832078
797,6.641667,0.363023,0.344803,0.831629
798,6.650000,0.362999,0.344809,0.831221
799,6.658333,0.362988,0.344815,0.830724
800,6.666667,0.362986,0.344797,0.830248
801,6.675000,0.362988,0.344815,0.829715
802,6.683333,0.362996,0.344811,0.829170
803,6.691667,0.363012,0.344809,0.828609
804,6.700000,0.363031,0.344834,0.828039
805,6.708333,0.363036,0.344839,0.827504
806,6.716667,0.363059,0.344853,0.826944
807,6.725000,0.363066,0.344856,0.826413
808,6.733333,0.363056,0.344826,0.825896
809,6.741667,0.363045,0.344834,0.825409
810,6.750000,0.363029,0.344840,0.824941
811,6.758333,0.363026,0.344831,0.824465
812,6.766667,0.363026,0.344809,0.823974
813,6.775000,0.363056,0.344800,0.823457
814,6.783333,0.363061,0.344792,0.822906
815,6.791667,0.363080,0.344813,0.822336
816,6.800000,0.363080,0.344843,0.821733
817,6.808333,0.363077,0.344847,0.821149
818,6.816667,0.363081,0.344853,0.820537
819,6.825000,0.363082,0.344853,0.819949
820,6.833333,0.363076,0.344851,0.819400
821,6.841667,0.363089,0.344855,0.818890
822,6.850000,0.363101,0.344827,0.818384
823,6.858333,0.363121,0.344813,0.817903
824,6.866667,0.363133,0.344801,0.817402
825,6.875000,0.363129,0.344774,0.816898
826,6.883333,0.363126,0.344786,0.816368
827,6.891667,0.363115,0.344783,0.815811
828,6.900000,0.363112,0.344780,0.815196
829,6.908333,0.363128,0.344789,0.814531
830,6.916667,0.363136,0.344789,0.813854
831,6.925000,0.363140,0.344814,0.813216
832,6.933333,0.363146,0.344834,0.812560
833,6.941667,0.363168,0.344818,0.811964
834,6.950000,0.363178,0.344798,0.811382
835,6.958333,0.363185,0.344781,0.810847
836,6.966667,0.363165,0.344788,0.810309
837,6.975000,0.363172,0.344766,0.809786
838,6.983333,0.363186,0.344759,0.809213
839,6.991667,0.363212,0.344731,0.808673
840,7.000000,0.363216,0.344748,0.808037
841,7.008333,0.363218,0.344768,0.807414
842,7.016667,0.363204,0.344790,0.806777
843,7.025000,0.363200,0.344791,0.806145
844,7.033333,0.363225,0.344794,0.805494
845,7.041667,0.363239,0.344791,0.804923
846,7.050000,0.363240,0.344796,0.804370
847,7.058333,0.363256,0.344803,0.803864
848,7.066667,0.363256,0.344779,0.803366
849,7.075000,0.363280,0.344762,0.802884
850,7.083333,0.363289,0.344744,0.802383
851,7.091667,0.363284,0.344751,0.801876
852,7.100000,0.363259,0.344765,0.801333
853,7.108333,0.363247,0.344798,0.800792
854,7.116667,0.363247,0.344802,0.800216
855,7.125000,0.363249,0.344795,0.799706
856,7.133333,0.363276,0.344801,0.799192
857,7.141667,0.363283,0.344790,0.798730
858,7.150000,0.363280,0.344793,0.798311
859,7.158333,0.363288,0.344782,0.797917
860,7.166667,0.363313,0.344764,0.797516
861,7.175000,0.363327,0.344750,0.797130
862,7.183333,0.363332,0.344729,0.796702
863,7.191667,0.363334,0.344730,0.796301
864,7.200000,0.363335,0.344744,0.795898
865,7.208333,0.363330,0.344759,0.795458
866,7.216667,0.363316,0.344763,0.795079
867,7.225000,0.363321,0.344761,0.794651
868,7.233333,0.363327,0.344746,0.794248
869,7.241667,0.363340,0.344725,0.793831
870,7.250000,0.363339,0.344724,0.793383
871,7.258333,0.363352,0.344733,0.792914
872,7.266667,0.363325,0.344737,0.792440
873,7.275000,0.363357,0.344751,0.791927
874,7.283333,0.363366,0.344735,0.791451
875,7.291667,0.363374,0.344737,0.790908
876,7.300000,0.363393,0.344741,0.790462
877,7.308333,0.363389,0.344755,0.789985
878,7.316667,0.363381,0.344751,0.789538
879,7.325000,0.363377,0.344747,0.789097
880,7.333333,0.363371,0.344747,0.788634
881,7.341667,0.363370,0.344721,0.788171
882,7.350000,0.363353,0.344688,0.787677
883,7.358333,0.363354,0.344705,0.787178
884,7.366667,0.363336,0.344726,0.786621
885,7.375000,0.363322,0.344727,0.786055
886,7.383333,0.363323,0.344740,0.785402
887,7.391667,0.363321,0.344743,0.784778
888,7.400000,0.363317,0.344753,0.784132
889,7.408333,0.363333,0.344748,0.783520
890,7.416667,0.363359,0.344751,0.782876
891,7.425000,0.363394,0.344727,0.782313
892,7.433333,0.363396,0.344714,0.781670
893,7.441667,0.363412,0.344746,0.781048
894,7.450000,0.363410,0.344754,0.780405
895,7.458333,0.363416,0.344739,0.779766
896,7.466667,0.363455,0.344724,0.779125
897,7.475000,0.363460,0.344721,0.778473
898,7.483333,0.363478,0.344724,0.777872
899,7.491667,0.363490,0.344722,0.777198
900,7.500000,0.363494,0.344700,0.776526
901,7.508333,0.363483,0.344709,0.775833
902,7.516667,0.363459,0.344727,0.775125
903,7.525000,0.363471,0.344730,0.774397
904,7.533333,0.363500,0.344738,0.773631
905,7.541667,0.363518,0.344770,0.772905
906,7.550000,0.363529,0.344767,0.772235
907,7.558333,0.363549,0.344776,0.771580
908,7.566667,0.363573,0.344754,0.770954
909,7.575000,0.363583,0.344736,0.770337
910,7.583333,0.363574,0.344724,0.769791
911,7.591667,0.363535,0.344756,0.769168
912,7.600000,0.363575,0.344736,0.768620
913,7.608333,0.363592,0.344708,0.768000
914,7.616667,0.363630,0.344709,0.767375
915,7.625000,0.363651,0.344736,0.766719
916,7.633333,0.363673,0.344738,0.766080
917,7.641667,0.363679,0.344758,0.765398
918,7.650000,0.363695,0.344783,0.764754
919,7.658333,0.363695,0.344783,0.764203
920,7.666667,0.363701,0.344803,0.763670
921,7.675000,0.363705,0.344790,0.763203
922,7.683333,0.363720,0.344772,0.762781
923,7.691667,0.363722,0.344727,0.762341
924,7.700000,0.363721,0.344709,0.761918
925,7.708333,0.363700,0.344701,0.761491
926,7.716667,0.363701,0.344739,0.760993
927,7.725000,0.363698,0.344745,0.760543
928,7.733333,0.363705,0.344772,0.759985
929,7.741667,0.363745,0.344760,0.759538
930,7.750000,0.363761,0.344777,0.759077
931,7.758333,0.363769,0.344767,0.758681
932,7.766667,0.363782,0.344749,0.758335
933,7.775000,0.363779,0.344744,0.758013
934,7.783333,0.363760,0.344745,0.757692
935,7.791667,0.363763,0.344739,0.757372
936,7.800000,0.363761,0.344717,0.757067
937,7.808333,0.363768,0.344695,0.756715
938,7.816667,0.363785,0.344700,0.756370
939,7.825000,0.363801,0.344707,0.756042
940,7.833333,0.363797,0.344739,0.755641
941,7.841667,0.363777,0.344763,0.755258
942,7.850000,0.363797,0.344769,0.754908
943,7.858333,0.363811,0.344778,0.754585
944,7.866667,0.363838,0.344772,0.754287
945,7.875000,0.363863,0.344758,0.754006
946,7.883333,0.363888,0.344752,0.753755
947,7.891667,0.363892,0.344742,0.753529
948,7.900000,0.363902,0.344728,0.753331
949,7.908333,0.363907,0.344716,0.753119
950,7.916667,0.363898,0.344710,0.752923
951,7.925000,0.363898,0.344697,0.752732
952,7.933333,0.363891,0.344687,0.752506
953,7.941667,0.363878,0.344676,0.752217
954,7.950000,0.363872,0.344704,0.751830
955,7.958333,0.363872,0.344698,0.751466
956,7.966667,0.363894,0.344706,0.751019
957,7.975000,0.363895,0.344723,0.750592
958,7.983333,0.363900,0.344745,0.750196
959,7.991667,0.363896,0.344763,0.749820
960,8.000000,0.363895,0.344768,0.749466
961,8.008333,0.363902,0.344761,0.749166
962,8.016667,0.363898,0.344747,0.748888
963,8.025000,0.363890,0.344732,0.748612
964,8.033333,0.363899,0.344714,0.748341
965,8.041667,0.363893,0.344693,0.748076
966,8.050000,0.363873,0.344669,0.747815
967,8.058333,0.363874,0.344674,0.747461
968,8.066667,0.363880,0.344686,0.747083
969,8.075000,0.363906,0.344695,0.746701
970,8.083333,0.363925,0.344723,0.746208
971,8.091667,0.363937,0.344695,0.745750
972,8.100000,0.363955,0.344694,0.745243
973,8.108333,0.363938,0.344728,0.744747
974,8.116667,0.363920,0.344749,0.744292
975,8.125000,0.363885,0.344759,0.743838
976,8.133333,0.363877,0.344768,0.743466
977,8.141667,0.363877,0.344730,0.743159
978,8.150000,0.363893,0.344720,0.742811
979,8.158333,0.363910,0.344683,0.742495
980,8.166667,0.363921,0.344664,0.742203
981,8.175000,0.363936,0.344682,0.741819
982,8.183333,0.363944,0.344694,0.741397
983,8.191667,0.363956,0.344702,0.740934
984,8.200000,0.363954,0.344700,0.740420
985,8.208333,0.363941,0.344721,0.739923
986,8.216667,0.363915,0.344730,0.739436
987,8.225000,0.363901,0.344744,0.738968
988,8.233333,0.363891,0.344730,0.738601
989,8.241667,0.363874,0.344736,0.738217
990,8.250000,0.363880,0.344727,0.737871
991,8.258333,0.363911,0.344678,0.737540
992,8.266667,0.363946,0.344678,0.737126
993,8.275000,0.363950,0.344666,0.736708
994,8.283333,0.363968,0.344678,0.736261
995,8.291667,0.363967,0.344696,0.735735
996,8.300000,0.363967,0.344714,0.735198
997,8.308333,0.363978,0.344712,0.734635
998,8.316667,0.363988,0.344724,0.734107
999,8.325000,0.363968,0.344732,0.733605
1000,8.333333,0.363962,0.344733,0.733150
1001,8.341667,0.363954,0.344742,0.732777
1002,8.350000,0.363944,0.344740,0.732360
1003,8.358333,0.363936,0.344691,0.731982
1004,8.366667,0.363951,0.344657,0.731588
1005,8.375000,0.363950,0.344655,0.731140
1006,8.383333,0.363952,0.344663,0.730654
1007,8.391667,0.363937,0.344673,0.730109
1008,8.400000,0.363948,0.344704,0.729537
1009,8.408333,0.363968,0.344715,0.728959
1010,8.416667,0.363971,0.344719,0.728423
1011,8.425000,0.363986,0.344750,0.727955
1012,8.433333,0.363977,0.344752,0.727546
1013,8.441667,0.363977,0.344737,0.727191
1014,8.450000,0.363976,0.344708,0.726849
1015,8.458333,0.363971,0.344687,0.726487
1016,8.466667,0.363995,0.344667,0.726122
1017,8.475000,0.364003,0.344659,0.725727
1018,8.483333,0.364010,0.344664,0.725256
1019,8.491667,0.364014,0.344689,0.724796
1020,8.500000,0.364021,0.344735,0.724287
1021,8.508333,0.364029,0.344747,0.723819
1022,8.516667,0.364038,0.344759,0.723389
1023,8.525000,0.364036,0.344749,0.723018
1024,8.533333,0.364028,0.344743,0.722730
1025,8.541667,0.364023,0.344732,0.722505
1026,8.550000,0.364048,0.344711,0.722307
1027,8.558333,0.364044,0.344693,0.722116
1028,8.566667,0.364041,0.344696,0.721879
1029,8.575000,0.364036,0.344671,0.721620
1030,8.583333,0.364027,0.344677,0.721333
1031,8.591667,0.364029,0.344681,0.721033
1032,8.600000,0.364024,0.344685,0.720692
1033,8.608333,0.364026,0.344692,0.720365
1034,8.616667,0.364014,0.344697,0.720084
1035,8.625000,0.364004,0.344703,0.719785
1036,8.633333,0.363992,0.344711,0.719443
1037,8.641667,0.363987,0.344699,0.719170
1038,8.650000,0.363992,0.344701,0.718895
1039,8.658333,0.364007,0.344725,0.718541
1040,8.666667,0.364005,0.344703,0.718181
1041,8.675000,0.364021,0.344693,0.717821
1042,8.683333,0.364028,0.344710,0.717458
1043,8.691667,0.364025,0.344730,0.717099
1044,8.700000,0.364018,0.344741,0.716795
1045,8.708333,0.364016,0.344723,0.716525
1046,8.716667,0.364002,0.344695,0.716297
1047,8.725000,0.363982,0.344668,0.716035
1048,8.733333,0.363981,0.344646,0.715758
1049,8.741667,0.363968,0.344622,0.715437
1050,8.750000,0.363964,0.344622,0.715007
1051,8.758333,0.363953,0.344641,0.714504
1052,8.766667,0.363960,0.344691,0.713951
1053,8.775000,0.363914,0.344720,0.713352
1054,8.783333,0.363894,0.344735,0.712797
1055,8.791667,0.363889,0.344742,0.712242
1056,8.800000,0.363892,0.344741,0.711773
1057,8.808333,0.363921,0.344734,0.711300
1058,8.816667,0.363965,0.344737,0.710899
1059,8.825000,0.364004,0.344744,0.710536
1060,8.833333,0.364039,0.344746,0.710139
1061,8.841667,0.364058,0.344709,0.709852
1062,8.850000,0.364039,0.344694,0.709592
1063,8.858333,0.364044,0.344684,0.709318
1064,8.866667,0.364036,0.344690,0.709013
1065,8.875000,0.364029,0.344679,0.708731
1066,8.883333,0.364031,0.344682,0.708411
1067,8.891667,0.364032,0.344675,0.708039
1068,8.900000,0.364041,0.344689,0.707609
1069,8.908333,0.364054,0.344692,0.707197
1070,8.916667,0.364053,0.344708,0.706776
1071,8.925000,0.364074,0.344744,0.706351
1072,8.933333,0.364073,0.344755,0.706044
1073,8.941667,0.364088,0.344770,0.705766
1074,8.950000,0.364095,0.344785,0.705532
1075,8.958333,0.364088,0.344772,0.705404
1076,8.966667,0.364088,0.344752,0.705324
1077,8.975000,0.364102,0.344727,0.705271
1078,8.983333,0.364098,0.344710,0.705245
1079,8.991667,0.364094,0.344685,0.705204
1080,9.000000,0.364101,0.344666,0.705141
1081,9.008333,0.364100,0.344659,0.705041
1082,9.016667,0.364105,0.344665,0.704898
1083,9.025000,0.364116,0.344683,0.704728
1084,9.033333,0.364114,0.344696,0.704548
1085,9.041667,0.364114,0.344707,0.704381
1086,9.050000,0.364112,0.344709,0.704258
1087,9.058333,0.364113,0.344736,0.704175
1088,9.066667,0.364109,0.344729,0.704150
1089,9.075000,0.364111,0.344717,0.704178
1090,9.083333,0.364112,0.344680,0.704261
1091,9.091667,0.364117,0.344668,0.704355
1092,9.100000,0.364122,0.344633,0.704415
1093,9.108333,0.364127,0.344623,0.704415
1094,9.116667,0.364118,0.344620,0.704346
1095,9.125000,0.364107,0.344639,0.704231
1096,9.133333,0.364118,0.344651,0.704071
1097,9.141667,0.364116,0.344670,0.703895
1098,9.150000,0.364106,0.344688,0.703760
1099,9.158333,0.364101,0.344701,0.703641
1100,9.166667,0.364117,0.344697,0.703549
1101,9.175000,0.364124,0.344713,0.703491
1102,9.183333,0.364119,0.344710,0.703474
1103,9.191667,0.364116,0.344706,0.703519
1104,9.200000,0.364125,0.344667,0.703592
1105,9.208333,0.364135,0.344654,0.703706
1106,9.216667,0.364139,0.344639,0.703802
1107,9.225000,0.364132,0.344624,0.703884
1108,9.233333,0.364138,0.344595,0.703914
1109,9.241667,0.364142,0.344596,0.703900
1110,9.250000,0.364144,0.344627,0.703835
1111,9.258333,0.364149,0.344643,0.703753
1112,9.266667,0.364148,0.344653,0.703655
1113,9.275000,0.364158,0.344653,0.703590
1114,9.283333,0.364169,0.344665,0.703556
1115,9.291667,0.364187,0.344662,0.703568
1116,9.300000,0.364197,0.344642,0.703623
1117,9.308333,0.364205,0.344613,0.703712
1118,9.316667,0.364199,0.344603,0.703806
1119,9.325000,0.364211,0.344582,0.703889
1120,9.333333,0.364206,0.344575,0.703946
1121,9.341667,0.364205,0.344558,0.703955
1122,9.350000,0.364206,0.344571,0.703907
1123,9.358333,0.364209,0.344593,0.703835
1124,9.366667,0.364209,0.344615,0.703745
1125,9.375000,0.364206,0.344630,0.703670
1126,9.383333,0.364195,0.344638,0.703621
1127,9.391667,0.364201,0.344637,0.703603
1128,9.400000,0.364194,0.344647,0.703618
1129,9.408333,0.364209,0.344632,0.703676
1130,9.416667,0.364202,0.344612,0.703759
1131,9.425000,0.364203,0.344585,0.703832
1132,9.433333,0.364209,0.344577,0.703889
1133,9.441667,0.364208,0.344572,0.703909
1134,9.450000,0.364222,0.344581,0.703896
1135,9.458333,0.364204,0.344587,0.703856
1136,9.466667,0.364213,0.344596,0.703794
1137,9.475000,0.364205,0.344615,0.703722
1138,9.483333,0.364210,0.344627,0.703664
1139,9.491667,0.364196,0.344640,0.703639
1140,9.500000,0.364203,0.344628,0.703646
1141,9.508333,0.364198,0.344627,0.703677
1142,9.516667,0.364206,0.344623,0.703729
1143,9.525000,0.364210,0.344599,0.703783
1144,9.533333,0.364215,0.344586,0.703840
1145,9.541667,0.364209,0.344579,0.703884
1146,9.550000,0.364202,0.344573,0.703885
1147,9.558333,0.364206,0.344588,0.703855
1148,9.566667,0.364213,0.344599,0.703807
1149,9.575000,0.364208,0.344610,0.703758
1150,9.583333,0.364203,0.344619,0.703715
1151,9.591667,0.364201,0.344616,0.703678
1152,9.600000,0.364194,0.344636,0.703658
1153,9.608333,0.364206,0.344626,0.703673
1154,9.616667,0.364208,0.344621,0.703714
1155,9.625000,0.364211,0.344606,0.703761
1156,9.633333,0.364207,0.344590,0.703805
1157,9.641667,0.364209,0.344584,0.703844
1158,9.650000,0.364203,0.344583,0.703854
1159,9.658333,0.364206,0.344588,0.703854
1160,9.666667,0.364211,0.344586,0.703827
1161,9.675000,0.364212,0.344601,0.703778
1162,9.683333,0.364202,0.344617,0.703736
1163,9.691667,0.364208,0.344620,0.703703
1164,9.700000,0.364206,0.344614,0.703686
1165,9.708333,0.364203,0.344616,0.703692
1166,9.716667,0.364208,0.344612,0.703697
1167,9.725000,0.364205,0.344610,0.703724
1168,9.733333,0.364208,0.344595,0.703758
1169,9.741667,0.364206,0.344595,0.703783
1170,9.750000,0.364205,0.344590,0.703790
1171,9.758333,0.364211,0.344594,0.703780
1172,9.766667,0.364207,0.344593,0.703764
1173,9.775000,0.364205,0.344605,0.703726
1174,9.783333,0.364209,0.344607,0.703691
1175,9.791667,0.364206,0.344621,0.703652
1176,9.800000,0.364200,0.344630,0.703623
1177,9.808333,0.364199,0.344621,0.703592
1178,9.816667,0.364204,0.344623,0.703569
1179,9.825000,0.364198,0.344638,0.703543
1180,9.833333,0.364199,0.344643,0.703512
1181,9.841667,0.364196,0.344642,0.703490
1182,9.850000,0.364199,0.344636,0.703474
1183,9.858333,0.364195,0.344641,0.703458
1184,9.866667,0.364200,0.344657,0.703424
1185,9.875000,0.364204,0.344645,0.703400
1186,9.883333,0.364198,0.344651,0.703380
1187,9.891667,0.364193,0.344655,0.703355
1188,9.900000,0.364192,0.344658,0.703309
1189,9.908333,0.364195,0.344668,0.703261
1190,9.916667,0.364193,0.344683,0.703210
1191,9.925000,0.364187,0.344686,0.703146
1192,9.933333,0.364189,0.344682,0.703086
1193,9.941667,0.364196,0.344690,0.703023
1194,9.950000,0.364190,0.344704,0.702983
1195,9.958333,0.364186,0.344722,0.702937
1196,9.966667,0.364188,0.344714,0.702921
1197,9.975000,0.364185,0.344713,0.702907
1198,9.983333,0.364183,0.344720,0.702909
1199,9.991667,0.364190,0.344717,0.702912
1200,10.000000,0.364188,0.344709,0.702915
1201,10.008333,0.364188,0.344706,0.702926
1202,10.016667,0.364183,0.344712,0.702929
1203,10.025000,0.364182,0.344710,0.702914
1204,10.033333,0.364186,0.344711,0.702883
1205,10.041667,0.364186,0.344725,0.702840
